current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y,qp_status
1517155230.675649,0.002488765399903059,0.006476601120084524,-2.4991161823272705,6.304203998297453e-05,-0.003681723028421402,-0.0009649692801758647,0.0,0.0,0.0,-0.002364945597946644,-0.006154763046652079,-0.0008740425109863281,-0.0031956166494637728,-0.0036945552565157413,-0.0036945552565157413,-0.0003259738441556692,0.00019490216800477356,-1.570732593536377,0.0,0.0,0.0,data: 0.0
1517155230.675979,0.002488765399903059,0.006476601120084524,-2.4991161823272705,6.304203998297453e-05,-0.003681723028421402,-0.0009649692801758647,0.0,0.0,0.0,-0.002364945597946644,-0.006154763046652079,-0.0008740425109863281,-0.0031956166494637728,-0.0036945552565157413,-0.0036945552565157413,-0.0003259738441556692,0.00019490216800477356,-1.570732593536377,0.0,0.0,0.0,data: 0.0
1517155230.686105,0.0025202336255460978,0.0064704157412052155,-2.4991161823272705,3.1723990105092525e-05,-0.0037483673077076674,-0.0009781905682757497,0.0,0.0,0.0,-0.002364945597946644,-0.006154763046652079,-0.0008740425109863281,-0.0031956166494637728,-0.0036945552565157413,-0.0036945552565157413,-0.00031334286904893816,0.00020094943465664983,-1.5707327127456665,0.0,0.0,0.0,data: 0.0
1517155230.696125,0.0025503537617623806,0.006448785308748484,-2.4991202354431152,-1.865796002675779e-05,-0.0038454988971352577,-0.000999294687062502,0.0,0.0,0.0,-0.0024234545417129993,-0.006128338165581226,-0.0008699893951416016,-0.002985963597893715,-0.003283010795712471,-0.003283010795712471,-0.0003014172543771565,0.00020717608276754618,-1.5707323551177979,0.0,0.0,0.0,data: 0.0
1517155230.706114,0.002579296473413706,0.006440847646445036,-2.4991207122802734,-5.283182326820679e-05,-0.003907178528606892,-0.0010105031542479992,0.0,0.0,0.0,-0.0024234545417129993,-0.006128338165581226,-0.0008699893951416016,-0.002985963597893715,-0.003283010795712471,-0.003283010795712471,-0.00029384755180217326,0.00021144101629033685,-1.5707319974899292,0.0,0.0,0.0,data: 0.0
1517155230.716137,0.0026065786369144917,0.006415368523448706,-2.49912428855896,-0.00010937974002445117,-0.004000342916697264,-0.0010234954534098506,0.0,0.0,0.0,-0.0024768684525042772,-0.0060965921729803085,-0.000865936279296875,-0.0027891912031918764,-0.0029504704289138317,-0.0029504704289138317,-0.0002830432786140591,0.00021802823175676167,-1.5707311630249023,0.0,0.0,0.0,data: 0.0
1517155230.726105,0.002633041935041547,0.006404317915439606,-2.499124050140381,-0.00014756317250430584,-0.004059166181832552,-0.0010289978235960007,0.0,0.0,0.0,-0.0024768684525042772,-0.0060965921729803085,-0.000865936279296875,-0.0027891912031918764,-0.0029504704289138317,-0.0029504704289138317,-0.0002761934883892536,0.00022255633666645736,-1.5707306861877441,0.0,0.0,0.0,data: 0.0
1517155230.736167,0.002657479140907526,0.006375439465045929,-2.499128580093384,-0.00020920421229675412,-0.004146474879235029,-0.001035172725096345,0.0,0.0,0.0,-0.002525223884731531,-0.00605865940451622,-0.0008616447448730469,-0.0025892744306474924,-0.002661230508238077,-0.002661230508238077,-0.00026642243028618395,0.00022956987959332764,-1.5707297325134277,0.0,0.0,0.0,data: 0.0
1517155230.746114,0.0026802928186953068,0.006344794295728207,-2.499133586883545,-0.00020920421229675412,-0.004146474879235029,-0.001035172725096345,0.0,0.0,0.0,-0.002525223884731531,-0.00605865940451622,-0.0008616447448730469,-0.0025892744306474924,-0.002661230508238077,-0.002661230508238077,-0.0002602286112960428,0.00023440275981556624,-1.5707290172576904,0.0,0.0,0.0,data: 0.0
1517155230.756103,0.002774794353172183,0.006379446946084499,-2.499131917953491,-0.0003268310974817723,-0.004283054731786251,-0.0010385689092800021,0.0,0.0,0.0,-0.00263667362742126,-0.006062466651201248,-0.000858306884765625,-0.0025180228985846043,-0.002593114972114563,-0.002593114972114563,-0.0002542783331591636,0.00023936903744470328,-1.5707283020019531,0.0,0.0,0.0,data: 0.0
