current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y,qp_status
1633638464.156674,-0.009690720587968826,-0.006154097616672516,-2.499356985092163,0.008401577360928059,0.004173276945948601,-0.0003189355484209955,0.0,0.0,0.0,0.009185406379401684,0.005772783886641264,-0.0006251335144042969,0.0037750874180346727,0.003238659119233489,0.003238659119233489,0.00015453431115020066,-0.0005815722979605198,-1.5708897113800049,0.0,0.0,0.0,data: 0.0
1633638464.157515,-0.009690720587968826,-0.006154097616672516,-2.499356985092163,0.008401577360928059,0.004173276945948601,-0.0003189355484209955,0.0,0.0,0.0,0.009185406379401684,0.005772783886641264,-0.0006251335144042969,0.0037750874180346727,0.003238659119233489,0.003238659119233489,0.00015453431115020066,-0.0005815722979605198,-1.5708897113800049,0.0,0.0,0.0,data: 0.0
1633638464.167672,-0.009744029492139816,-0.006248111370950937,-2.499347686767578,0.008371197618544102,0.004153708461672068,-0.00033183302730321884,0.0,0.0,0.0,0.009256801567971706,0.005938514601439238,-0.0006425380706787109,0.004359688144177198,0.003857224015519023,0.003857224015519023,0.0001270459033548832,-0.0005736460443586111,-1.5708909034729004,0.0,0.0,0.0,data: 0.0
1633638464.177674,-0.009792294353246689,-0.006337307393550873,-2.4993391036987305,0.008342389948666096,0.004136392846703529,-0.00036021790583617985,0.0,0.0,0.0,0.009256801567971706,0.005938514601439238,-0.0006425380706787109,0.004359688144177198,0.003857224015519023,0.003857224015519023,0.00010879900946747512,-0.0005682858172804117,-1.57089102268219,0.0,0.0,0.0,data: 0.0
1633638464.187819,-0.00983791146427393,-0.006423245649784803,-2.499330997467041,0.00831372570246458,0.004120090510696173,-0.0003876863047480583,0.0,0.0,0.0,0.009354114532470703,0.006166969891637564,-0.0006649494171142578,0.004999842029064894,0.004541550297290087,0.004541550297290087,8.156512922141701e-05,-0.0005601042648777366,-1.5708906650543213,0.0,0.0,0.0,data: 0.0
1633638464.19768,-0.00988467875868082,-0.006566826719790697,-2.4993183612823486,0.008270137012004852,0.0041018337942659855,-0.00042198572191409767,0.0,0.0,0.0,0.009354114532470703,0.006166969891637564,-0.0006649494171142578,0.004999842029064894,0.004541550297290087,0.004541550297290087,6.350754847517237e-05,-0.0005545373423956335,-1.570890188217163,0.0,0.0,0.0,data: 0.0
1633638464.207927,-0.009885993786156178,-0.00662467535585165,-2.4993133544921875,0.008270137012004852,0.0041018337942659855,-0.00042198572191409767,0.0,0.0,0.0,0.009354114532470703,0.006166969891637564,-0.0006649494171142578,0.004999842029064894,0.004541550297290087,0.004541550297290087,4.5532673539128155e-05,-0.0005488644237630069,-1.5708894729614258,0.0,0.0,0.0,data: 0.0
1633638464.217814,-0.009917590767145157,-0.006695861928164959,-2.4993057250976562,0.008220880292356014,0.004082932136952877,-0.00045567131019197404,0.0,0.0,0.0,0.009391667321324348,0.006296250037848949,-0.0006768703460693359,0.005291898734867573,0.004884724970906973,0.004884724970906973,1.872982466011308e-05,-0.0005401254747994244,-1.570887565612793,0.0,0.0,0.0,data: 0.0
1633638464.228012,-0.009917590767145157,-0.006695861928164959,-2.4993057250976562,0.008220880292356014,0.004082932136952877,-0.00045567131019197404,0.0,0.0,0.0,0.009391667321324348,0.006296250037848949,-0.0006768703460693359,0.005291898734867573,0.004884724970906973,0.004884724970906973,-7.869943146943115e-06,-0.0005310729029588401,-1.5708844661712646,0.0,0.0,0.0,data: 0.0
1633638464.237839,-0.009938796050846577,-0.006811659783124924,-2.4992945194244385,0.008165935985744,0.00406364630907774,-0.000526758492924273,0.0,0.0,0.0,0.00941807683557272,0.006412950344383717,-0.0006895065307617188,0.005550810135900974,0.0051900180988013744,0.0051900180988013744,-2.5476447262917645e-05,-0.0005248464876785874,-1.570881962776184,0.0,0.0,0.0,data: 0.0
