timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
235688496,0.9988283,-0.018016148,0.0033339094,0.044794194,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235693496,0.99882823,-0.018008314,0.0033355148,0.044797763,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235698495,0.9988293,-0.01799317,0.0033356405,0.044780076,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235703494,0.9988294,-0.017987978,0.0033405689,0.044777337,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235708494,0.9988284,-0.018005429,0.0033430895,0.044792656,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235713493,0.9988282,-0.018025786,0.0033420974,0.044793278,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235718492,0.99882853,-0.0180248,0.003343828,0.04478243,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235723492,0.99882895,-0.018017273,0.0033412522,0.04477799,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235728492,0.9988294,-0.018001089,0.003338133,0.04477423,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235733491,0.9988299,-0.017994147,0.0033382904,0.044765916,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235738490,0.9988295,-0.018004771,0.0033338822,0.044771146,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235743490,0.99882865,-0.018021274,0.0033388152,0.0447828,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235748489,0.99882877,-0.018025536,0.0033386867,0.044779442,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235753526,0.99882954,-0.018020926,0.003339373,0.04476285,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235758487,0.9988297,-0.018011738,0.0033422036,0.04476246,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235763487,0.99882936,-0.018011784,0.003346875,0.04477086,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235768486,0.99882895,-0.018015318,0.0033485477,0.044778973,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235773485,0.998829,-0.018024055,0.0033499056,0.044774003,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235778485,0.99882936,-0.018022887,0.0033478756,0.04476568,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235783484,0.99882996,-0.0180089,0.0033535496,0.044757646,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235788484,0.99882966,-0.018007405,0.0033585879,0.044765055,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235793483,0.99882925,-0.018008599,0.003344873,0.04477462,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235798484,0.9988299,-0.018002436,0.0033419733,0.044762477,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235803482,0.99883,-0.018009087,0.003349323,0.044757076,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235808481,0.9988286,-0.01802305,0.0033425302,0.04478407,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235813481,0.9988285,-0.01800698,0.0033412902,0.044793226,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235818480,0.99882996,-0.01798583,0.0033493203,0.04476638,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235823480,0.99883044,-0.01799292,0.0033547508,0.044752732,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235828480,0.9988289,-0.0180063,0.0033580293,0.04478184,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235833478,0.998828,-0.018002106,0.0033525566,0.044803247,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235838479,0.9988293,-0.01800634,0.0033469936,0.04477299,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235843477,0.9988296,-0.018018788,0.0033479636,0.044761337,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235848476,0.998828,-0.01800682,0.0033518036,0.04480287,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235853524,0.9988283,-0.017993113,0.0033579604,0.0448009,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235858475,0.99882984,-0.018003184,0.003361993,0.044762038,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235863474,0.99882877,-0.018020498,0.0033679728,0.044778872,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235868474,0.9988268,-0.01800496,0.0033585823,0.0448278,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235873473,0.9988286,-0.018000957,0.0033561208,0.044792216,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235878472,0.9988301,-0.018006053,0.0033667316,0.04475597,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235883472,0.9988285,-0.01795437,0.0033721565,0.044809937,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235888471,0.9988277,-0.017978666,0.00336787,0.044818714,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235893470,0.9988298,-0.017998485,0.0033675474,0.044764593,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235898470,0.9988291,-0.01795673,0.0033628368,0.04479539,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235903469,0.99882793,-0.017969681,0.0033635239,0.04481617,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235908468,0.99882954,-0.017991597,0.0033667586,0.04477156,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235913469,0.9988295,-0.017945902,0.0033610766,0.04479145,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235918467,0.9988284,-0.017972512,0.0033679071,0.0448069,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235923467,0.99882823,-0.018000534,0.003369706,0.044798072,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235928466,0.998828,-0.017979272,0.0033678368,0.04481173,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235933466,0.9988289,-0.017991977,0.0033905571,0.044786233,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235938466,0.99882793,-0.01797578,0.0033628219,0.044813897,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235943464,0.9988282,-0.017969936,0.0033845718,0.044809666,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235948464,0.99883,-0.017949138,0.0033945942,0.044777017,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235953466,0.99882835,-0.017953712,0.0033682368,0.0448146,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235958475,0.99882925,-0.017973123,0.0034000294,0.044784803,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235963462,0.998828,-0.017976696,0.0033683036,0.044812962,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235968461,0.9988281,-0.017990079,0.0033916847,0.044803664,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235973460,0.9988287,-0.017946651,0.0033941956,0.044807732,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235978459,0.9988279,-0.017961953,0.0033688208,0.0448216,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235983459,0.99882853,-0.017986182,0.003420726,0.04479311,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235988458,0.9988266,-0.017986858,0.0033612035,0.04483891,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235993458,0.99882895,-0.017947553,0.0034041244,0.044802114,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
235998457,0.99882734,-0.017967202,0.0033699113,0.04483099,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236003457,0.998829,-0.0179521,0.0033883548,0.04479813,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236008456,0.9988277,-0.017950527,0.0033841983,0.04483021,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236013456,0.99882823,-0.01797248,0.0033857715,0.04480853,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236018455,0.9988274,-0.01794561,0.0033938908,0.04483784,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236023454,0.9988274,-0.017980093,0.0034054636,0.04482039,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236028456,0.9988268,-0.017946403,0.0034108104,0.044849146,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236033507,0.9988282,-0.017948944,0.0034272943,0.04481589,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236038492,0.99882776,-0.017935326,0.0034259208,0.044830743,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236043484,0.99882686,-0.017939944,0.0034378213,0.044848308,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236048470,0.99882513,-0.017941253,0.0034458993,0.04488455,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236053460,0.99882394,-0.017949259,0.0034497255,0.044907752,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236058498,0.9988233,-0.017945368,0.0034398483,0.04492455,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236063476,0.9988221,-0.017942224,0.0034402553,0.044952,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236068452,0.998821,-0.017939132,0.0034369968,0.044979766,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236073448,0.9988199,-0.01793214,0.00343797,0.045007076,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236078447,0.9988191,-0.017939858,0.0034343314,0.04501957,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236083446,0.9988172,-0.017937578,0.0034379303,0.04506369,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236088445,0.9988161,-0.017961103,0.003431257,0.04507999,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236093445,0.9988157,-0.017939389,0.0034255194,0.045095637,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236098444,0.9988153,-0.017967036,0.003426144,0.045094673,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236103444,0.9988152,-0.017926589,0.003447704,0.045111943,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236108443,0.99881464,-0.01795504,0.0034402208,0.045111876,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236113442,0.99881464,-0.017941196,0.0034508558,0.045118313,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236118442,0.9988131,-0.017985534,0.0034391703,0.045136224,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236123441,0.99881226,-0.017972723,0.003454844,0.04515837,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236128440,0.9988119,-0.018004606,0.0034337328,0.04515232,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236133440,0.9988119,-0.017996633,0.0034486558,0.04515504,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236138439,0.9988105,-0.018023796,0.0034201366,0.045177054,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236143439,0.9988113,-0.017985178,0.0034370034,0.045176197,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236148438,0.9988098,-0.018044855,0.0034315565,0.045183588,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236153437,0.9988103,-0.018004464,0.0034626627,0.04518742,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236158476,0.99880946,-0.018043544,0.0034404441,0.045191903,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236163437,0.99880946,-0.018009037,0.0034741322,0.04520522,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236168436,0.9988082,-0.018038204,0.0034423454,0.04522115,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236173436,0.9988091,-0.017979657,0.0034873248,0.045221735,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236178434,0.9988071,-0.018038511,0.0034379547,0.045247898,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236183433,0.9988074,-0.018005138,0.003463465,0.045252185,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236188434,0.9988069,-0.018027296,0.0034311917,0.04525465,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236193432,0.9988082,-0.01796733,0.0034536351,0.04525022,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236198432,0.9988058,-0.018022073,0.003429455,0.045281943,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236203431,0.9988052,-0.017969472,0.0034539942,0.045313723,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236208430,0.99880373,-0.018038554,0.0034243178,0.04532256,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236213430,0.99880457,-0.01798046,0.0034642518,0.045324508,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236218429,0.998803,-0.018022187,0.003435483,0.04534446,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236223429,0.9988033,-0.017966421,0.003461377,0.045355286,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236228428,0.9988022,-0.018015334,0.0034413934,0.04536483,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236233427,0.99880284,-0.017957736,0.0034675107,0.0453699,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236238427,0.9988008,-0.018030094,0.0034554766,0.045387257,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236243426,0.9988017,-0.017956741,0.0034766973,0.045394633,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236248425,0.99879926,-0.018060641,0.00346524,0.045407873,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236253425,0.9988003,-0.017952995,0.003472967,0.045428395,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236258427,0.9987992,-0.01802676,0.003443052,0.045424808,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236263433,0.9988002,-0.01796656,0.0034456113,0.045426384,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236268423,0.9987988,-0.018025707,0.0034189569,0.04543578,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236273422,0.99879956,-0.017971259,0.0034338636,0.045439612,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236278422,0.99879855,-0.018026024,0.0034132206,0.045440853,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236283422,0.9987991,-0.017967956,0.0034620026,0.045450855,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236288421,0.99879766,-0.018009018,0.0034536405,0.04546563,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236293420,0.99879706,-0.017951949,0.0034976604,0.04549661,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236298419,0.9987957,-0.018025192,0.0034921663,0.045498777,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236303419,0.99879694,-0.017922072,0.0034988644,0.045510974,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236308418,0.9987958,-0.01796777,0.003472139,0.045520052,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236313417,0.99879616,-0.017878884,0.0034900475,0.045547664,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236318417,0.9987948,-0.017947007,0.0034805387,0.045551185,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236323417,0.9987944,-0.017846359,0.0035064039,0.04559635,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236328416,0.99879193,-0.017934648,0.003503747,0.0456165,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236333415,0.9987921,-0.017826848,0.00352339,0.045653567,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236338414,0.9987902,-0.017940804,0.0035049121,0.045650408,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236343413,0.9987892,-0.017868457,0.0035258501,0.04569953,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236348413,0.99878764,-0.017963793,0.0035267784,0.045696333,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236353412,0.99878746,-0.017876452,0.003529585,0.04573611,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236358412,0.99878573,-0.018000772,0.0035319994,0.045722973,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236363444,0.99878466,-0.017930275,0.0035355364,0.04577331,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236368410,0.99878466,-0.01802533,0.0035162307,0.045739785,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236373410,0.9987848,-0.0179643,0.0035319366,0.045759775,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236378409,0.9987841,-0.018047124,0.003532195,0.04573924,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236383408,0.99878347,-0.01797452,0.003535023,0.045782194,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236388408,0.9987831,-0.018054254,0.0035351615,0.045758374,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236393407,0.9987815,-0.017988726,0.0035412658,0.045819685,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236398407,0.99878186,-0.018056335,0.0035416458,0.045786407,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236403406,0.99878174,-0.017982466,0.0035496294,0.045817487,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236408405,0.9987827,-0.017996704,0.0035444405,0.045789212,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236413405,0.99878085,-0.017942835,0.0035304113,0.045852054,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236418404,0.9987819,-0.017972918,0.0035448358,0.04581761,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236423404,0.99878037,-0.017911894,0.0035335121,0.045875523,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236428403,0.99878156,-0.017949136,0.0035288362,0.045835312,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236433403,0.99878037,-0.017888336,0.003515561,0.045886405,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236438402,0.99878234,-0.01789635,0.003525502,0.04583948,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236443401,0.9987796,-0.017846683,0.0035208883,0.045918457,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236448404,0.9987806,-0.017892126,0.0035300085,0.04587828,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236453403,0.9987789,-0.017841121,0.0035090516,0.045937516,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236458399,0.9987802,-0.017882284,0.0035304206,0.045891363,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236463402,0.9987768,-0.017866734,0.003512705,0.04597217,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236468409,0.9987781,-0.017883075,0.0035472517,0.045934886,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236473397,0.99877554,-0.017859584,0.0035531956,0.04599938,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236478397,0.99877775,-0.01789395,0.0035570234,0.045938667,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236483395,0.9987748,-0.017896237,0.003554241,0.046001032,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236488398,0.99877656,-0.01790537,0.0035646243,0.045957584,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236493395,0.99877363,-0.017898431,0.0035665554,0.046023797,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236498394,0.99877566,-0.01791851,0.0035644993,0.04597165,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236503394,0.9987732,-0.017910665,0.003567089,0.04602934,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236508393,0.9987746,-0.0179285,0.003552768,0.045993336,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236513395,0.9987707,-0.017960504,0.0035700293,0.046063907,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236518391,0.99877256,-0.017944863,0.0035560771,0.046029035,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236523396,0.99876994,-0.017957753,0.003566694,0.04608197,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236528390,0.99877167,-0.017930478,0.0035480848,0.046056177,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236533392,0.9987694,-0.017955437,0.0035552373,0.04609597,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236538430,0.9987719,-0.017884718,0.0035184103,0.046071805,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236543419,0.9987697,-0.017911326,0.0035548657,0.04610652,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236548406,0.9987701,-0.017863052,0.0035078663,0.046119913,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236553396,0.9987681,-0.017898222,0.003552224,0.04614625,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236558396,0.99877053,-0.017822418,0.0035341876,0.046124123,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236563386,0.99876916,-0.017857816,0.003541033,0.046138447,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236568426,0.9987681,-0.017826533,0.0035258464,0.04617461,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236573406,0.99876666,-0.017853903,0.0035517702,0.046192475,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236578387,0.99876696,-0.017833458,0.0035335496,0.04619547,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236583383,0.9987664,-0.017858015,0.0035452724,0.04619872,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236588382,0.9987651,-0.017848814,0.003526491,0.046231117,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236593387,0.9987644,-0.017854806,0.0035372246,0.04624289,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236598381,0.99876344,-0.01787648,0.0035438444,0.046256036,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236603380,0.99876386,-0.017879391,0.0035554506,0.046244618,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236608380,0.99876225,-0.017885707,0.0035527458,0.046276554,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236613379,0.9987624,-0.017876236,0.0035514582,0.04627622,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
236618382,0.9987622,-0.017889015,0.0035484503,0.046276398,0.999639,2.2857984e-09,1.6490277e-10,-0.026871294,3
