timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
341891283,nan,nan,nan,-0.011379109,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
341911283,nan,nan,nan,-0.011490798,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
341931285,nan,nan,nan,-0.011553427,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
341951285,nan,nan,nan,-0.011459951,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
341971285,nan,nan,nan,-0.01159613,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
341991286,nan,nan,nan,-0.0114999525,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342011296,nan,nan,nan,-0.011762635,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342031287,nan,nan,nan,-0.011939397,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342051289,nan,nan,nan,-0.012003933,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342071289,nan,nan,nan,-0.01194378,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342091290,nan,nan,nan,-0.011954532,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342111290,nan,nan,nan,-0.011975553,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342131292,nan,nan,nan,-0.012041809,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342151291,nan,nan,nan,-0.012223195,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342171295,nan,nan,nan,-0.012299181,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342191293,nan,nan,nan,-0.012346711,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342211343,nan,nan,nan,-0.012338527,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342231301,nan,nan,nan,-0.012388714,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342251295,nan,nan,nan,-0.012463801,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342271299,nan,nan,nan,-0.0125123365,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342291298,nan,nan,nan,-0.012570754,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342311297,nan,nan,nan,-0.012581708,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342331297,nan,nan,nan,-0.012576962,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342351298,nan,nan,nan,-0.012574602,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342371299,nan,nan,nan,-0.012556262,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342391300,nan,nan,nan,-0.012537937,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342411300,nan,nan,nan,-0.012538513,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342431301,nan,nan,nan,-0.01256997,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342451302,nan,nan,nan,-0.012598905,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342471302,nan,nan,nan,-0.012583132,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342491303,nan,nan,nan,-0.012640959,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342511304,nan,nan,nan,-0.0126968995,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342531304,nan,nan,nan,-0.012757588,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342551305,nan,nan,nan,-0.012802975,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342571305,nan,nan,nan,-0.012854345,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342591307,nan,nan,nan,-0.012888827,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342611308,nan,nan,nan,-0.012841769,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342631307,nan,nan,nan,-0.012863617,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342651311,nan,nan,nan,-0.012881709,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342671309,nan,nan,nan,-0.012891954,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342691311,nan,nan,nan,-0.012895571,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342711353,nan,nan,nan,-0.012897459,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342731348,nan,nan,nan,-0.012861417,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342751312,nan,nan,nan,-0.012787555,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342771312,nan,nan,nan,-0.01276786,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342791313,nan,nan,nan,-0.012733314,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
342811314,-1.5594211,-0.20818055,nan,-0.012742192,-7.623027e-07,-0.001559323,0.0007852815,1.1536175,-0.09557594,0.012765501,10.044363,0.0,0.0,0.0,-9.73986e-06,1.3008942e-06,-0.0009999517
342831315,-1.5594211,-0.20818055,nan,-0.012742192,-6.0989095e-07,-0.003089428,0.0015301898,1.1257395,-0.11106719,0.014459303,9.883524,0.0,0.0,0.0,-1.1329366e-05,1.4749156e-06,-0.0009999347
342851315,-1.5594211,-0.20818055,nan,-0.012742192,-4.8775667e-07,-0.0046051503,0.0022595122,1.0978628,-0.11467168,0.029962558,9.709375,0.0,0.0,0.0,-3.524024e-05,9.20792e-06,-0.0030139287
342871315,-1.5594211,-0.20818055,nan,-0.012742192,-3.900493e-07,-0.006079197,0.0029602959,1.0699862,-0.10216106,0.033487454,9.56694,0.0,0.0,0.0,-7.7368204e-05,2.5360583e-05,-0.007427097
342891316,-1.5594211,-0.20818055,nan,-0.012742192,-3.118617e-07,-0.007526743,0.0036171675,1.0421082,-0.10453163,0.022528457,9.393442,0.0,0.0,0.0,-0.00013644739,2.9406876e-05,-0.0128027145
342911318,-1.5594211,-0.20818055,nan,-0.012742192,-2.4931234e-07,-0.008958095,0.0042375587,1.0142287,-0.1083384,0.026245752,9.226503,0.0,0.0,0.0,-0.00019859942,4.8112128e-05,-0.0179751
342931318,-1.5594211,-0.20818055,nan,-0.012742192,-1.9928247e-07,-0.010375517,0.0048377207,0.9863521,-0.11367717,0.036941014,9.027274,0.0,0.0,0.0,-0.00028002294,9.099744e-05,-0.024147961
342951318,-1.5594211,-0.20818055,nan,-0.012742192,-1.5965588e-07,-0.011778897,0.005419919,0.9584755,-0.09414372,0.04546758,8.847459,0.0,0.0,0.0,-0.00028525494,0.0001377665,-0.029719308
342971319,-1.5594211,-0.20818055,nan,-0.012742192,-1.27882e-07,-0.01315521,0.005982978,0.9305974,-0.11839752,0.038895074,8.656877,0.0,0.0,0.0,-0.00043017234,0.00014131701,-0.035624254
342991320,-1.5594211,-0.20818055,nan,-0.012742192,-1.0239674e-07,-0.014963001,0.007104127,0.9027194,-0.122497074,0.04076566,8.447405,0.0,0.0,0.0,-0.000526125,0.00017508856,-0.042114466
343011321,-1.5594211,-0.20818055,nan,-0.012742192,-8.179306e-08,-0.016731154,0.008196185,0.87484133,-0.11112668,0.044536658,8.271351,0.0,0.0,0.0,-0.000538818,0.0002159441,-0.047569275
343031321,-1.5594211,-0.20818055,nan,-0.012742192,-6.5465215e-08,-0.018464655,0.009254977,0.8469647,-0.13681105,0.07051362,8.057757,0.0,0.0,0.0,-0.00075596344,0.00038963024,-0.054187194
343051322,-1.5594211,-0.20818055,nan,-0.012742192,-5.237584e-08,-0.020179356,0.010278888,0.8190867,-0.13354523,0.03966371,7.877888,0.0,0.0,0.0,-0.0008139012,0.00024173337,-0.059760213
343071322,-1.5594211,-0.20818055,nan,-0.012742192,-4.1870525e-08,-0.021859968,0.011289648,0.79121006,-0.13449816,0.08310571,7.6559486,0.0,0.0,0.0,-0.00091393996,0.00056471874,-0.066636726
343091323,-1.5594211,-0.20818055,nan,-0.012742192,-3.3497088e-08,-0.023496525,0.012326865,0.763332,-0.08484233,0.11350537,7.46629,0.0,0.0,0.0,-0.00062727905,0.00083919836,-0.07251305
343111327,-1.5594211,-0.20818055,nan,-0.012742192,-2.673911e-08,-0.025089258,0.01337102,0.7354498,-0.13835645,0.07792721,7.2615085,0.0,0.0,0.0,-0.0011125624,0.00062663417,-0.07885794
343131330,-1.5594211,-0.20818055,nan,-0.012742192,-2.1402418e-08,-0.026617324,0.014413178,0.70756894,-0.10847887,0.0919812,6.9514546,0.0,0.0,0.0,-0.0009785306,0.0008297138,-0.088464566
343151364,-1.5594211,-0.20818055,nan,-0.012742192,-1.7170182e-08,-0.028053658,0.015583477,0.67964494,-0.12684187,0.2575177,6.799007,0.0,0.0,0.0,-0.001205384,0.0024472026,-0.093187965
343171329,-1.5594211,-0.20818055,nan,-0.012742192,-1.3669303e-08,-0.02976734,0.017108047,0.6518171,-0.09609713,0.12633221,6.7116385,0.0,0.0,0.0,-0.0009396503,0.0012352929,-0.09589496
343191333,-1.5594211,-0.20818055,nan,-0.012742192,-1.0972641e-08,-0.031469584,0.01863086,0.62393486,-0.0843405,0.042000357,6.4321547,0.0,0.0,0.0,-0.00089961727,0.00044799654,-0.104554415
343211327,-1.5594211,-0.20818055,nan,-0.012742192,-8.795616e-09,-0.03311724,0.019887611,0.5960666,-0.09083627,-0.06695574,6.2374935,0.0,0.0,0.0,-0.0010244824,-0.0007551497,-0.110585734
343231328,-1.5594211,-0.20818055,nan,-0.012742192,-7.0148167e-09,-0.034763653,0.02092909,0.56818855,-0.13964516,-0.044157945,6.010236,0.0,0.0,0.0,-0.0016750995,-0.0005296922,-0.117627025
343251328,-1.5594211,-0.20818055,nan,-0.012742192,-5.616965e-09,-0.036437355,0.021831287,0.54031193,-0.18924494,-0.057488866,5.8139696,0.0,0.0,0.0,-0.0023868717,-0.0007250844,-0.123708084
343271329,-1.5594211,-0.20818055,nan,-0.012742192,-4.4897557e-09,-0.038104605,0.022675501,0.5124339,-0.19075812,-0.0018781833,5.634089,0.0,0.0,0.0,-0.0025145882,-2.4758356e-05,-0.12928145
343291329,-1.5594211,-0.20818055,nan,-0.012742192,-3.5931338e-09,-0.039740372,0.023573648,0.48455724,-0.15021524,0.07947769,5.425387,0.0,0.0,0.0,-0.0020794878,0.0011002404,-0.13574782
343311330,-1.5594211,-0.20818055,nan,-0.012742192,-2.8782199e-09,-0.041343976,0.0245696,0.45667922,-0.113087244,0.15858185,5.1952863,0.0,0.0,0.0,-0.0016478325,0.00231075,-0.14287719
343331331,-1.5594211,-0.20818055,nan,-0.012742192,-2.3039353e-09,-0.04290692,0.025615525,0.42880118,-0.15428215,0.14095925,4.9935546,0.0,0.0,0.0,-0.0023461035,0.0021435078,-0.14912759
343351333,-1.5594211,-0.20818055,nan,-0.012742192,-1.8432588e-09,-0.04439501,0.026623907,0.40092176,-0.17977183,0.08050983,4.821534,0.0,0.0,0.0,-0.0028313121,0.0012679875,-0.15445742
343371356,-1.5594211,-0.20818055,nan,-0.012742192,-1.4745186e-09,-0.045839388,0.027552292,0.37301308,-0.09914883,0.048475794,4.55389,0.0,0.0,0.0,-0.0016451892,0.0008043651,-0.16275002
343391333,-1.5594211,-0.20818055,nan,-0.012742192,-1.1786366e-09,-0.04732623,0.029190706,0.3451685,-0.13046545,0.07954021,4.3918,0.0,0.0,0.0,-0.0022319027,0.0013607128,-0.16777219
343411333,-1.5594211,-0.20818055,nan,-0.012742192,-9.416381e-10,-0.04874003,0.030718928,0.31729186,-0.115778774,0.09470551,4.1317315,0.0,0.0,0.0,-0.0020762736,0.0016983644,-0.17583008
343431334,-1.5594211,-0.20818055,nan,-0.012742192,-7.53725e-10,-0.050004452,0.032320365,0.2894138,-0.0715536,0.10291908,3.9831076,0.0,0.0,0.0,-0.0013168415,0.0018940779,-0.180435
343451335,-1.5594211,-0.20818055,nan,-0.012742192,-6.0253413e-10,-0.051177595,0.033859715,0.26153576,-0.09763673,0.12443986,3.8468387,0.0,0.0,0.0,-0.0018381308,0.0023427324,-0.18465711
343471335,-1.5594211,-0.20818055,nan,-0.012742192,-4.822298e-10,-0.05220929,0.035261635,0.23365912,-0.02821882,0.0555597,3.7563257,0.0,0.0,0.0,-0.0005404534,0.0010640924,-0.18746154
343491336,-1.5594211,-0.20818055,nan,-0.012742192,-3.8643694e-10,-0.053071115,0.036617734,0.20578109,-0.008686423,0.07790733,3.6355338,0.0,0.0,0.0,-0.00016920743,0.001517598,-0.19120413
343511337,-1.5594211,-0.20818055,nan,-0.012742192,-3.0907538e-10,-0.053785715,0.037904806,0.17790306,0.007787153,0.12756483,3.517851,0.0,0.0,0.0,0.0001547503,0.0025350337,-0.19485037
343531338,-1.5594211,-0.20818055,nan,-0.012742192,-2.4712932e-10,-0.05427144,0.03923245,0.15002503,0.019321494,0.1991123,3.4282165,0.0,0.0,0.0,0.00038933934,0.004012229,-0.19762759
343551338,-1.5594211,-0.20818055,nan,-0.012742192,-1.9779839e-10,-0.054525346,0.04061955,0.12214839,0.096913725,0.17105933,3.311656,0.0,0.0,0.0,0.0019885576,0.0035099403,-0.20123906
343571339,-1.5594211,-0.20818055,nan,-0.012742192,-1.5825928e-10,-0.054608695,0.042011943,0.094270356,0.07706083,0.193153,3.3138375,0.0,0.0,0.0,0.0015808163,0.0039623166,-0.20117147
343591339,-1.5594211,-0.20818055,nan,-0.012742192,-1.2632194e-10,-0.05437869,0.044261605,0.06639372,0.089073464,0.15345418,3.0698042,0.0,0.0,0.0,0.0018961126,0.0032665888,-0.20873253
343611343,-1.5594211,-0.20818055,nan,-0.012742192,-1.01050474e-10,-0.053984128,0.046499543,0.038511507,0.09280683,0.16709165,3.1147842,0.0,0.0,0.0,0.001962273,0.0035329238,-0.20733888
343631380,-1.5594211,-0.20818055,nan,-0.012742192,-8.0909966e-11,-0.05347768,0.048731677,0.010583298,0.06677395,0.24671102,2.970329,0.0,0.0,0.0,0.0014422332,0.0053286473,-0.21181464
343651344,-1.5594211,-0.20818055,nan,-0.012742192,-6.465685e-11,-0.052840997,0.050838728,-0.017243162,0.08606708,0.15540506,2.8831105,0.0,0.0,0.0,0.0018826727,0.003399405,-0.214517
343671342,-1.5594211,-0.20818055,nan,-0.012742192,-5.183537e-11,-0.052062523,0.052882586,-0.045117013,0.096857965,0.19122323,2.8168225,0.0,0.0,0.0,0.002138904,0.0042227623,-0.21657084
343691343,-1.5594211,-0.20818055,nan,-0.012742192,-4.148821e-11,-0.051091414,0.054858807,-0.072995044,0.15795735,0.13143006,2.825849,0.0,0.0,0.0,0.0034834244,0.0028984195,-0.21629117
343711343,-1.5594211,-0.20818055,nan,-0.012742192,-3.3158733e-11,-0.049882594,0.05670898,-0.10087168,0.16400102,0.12688631,2.7463076,0.0,0.0,0.0,0.003658752,0.0028307477,-0.21875566
343731344,-1.5594211,-0.20818055,nan,-0.012742192,-2.6548756e-11,-0.048593033,0.05842433,-0.12874971,0.13831326,0.14496014,2.8696783,0.0,0.0,0.0,0.0030316291,0.003177319,-0.21493317
343751395,-1.5594211,-0.20818055,nan,-0.012742192,-2.124134e-11,-0.04719271,0.06006327,-0.15669744,0.12938496,0.14109649,2.685486,0.0,0.0,0.0,0.0029111167,0.003174622,-0.22064014
343771345,-1.5594211,-0.20818055,nan,-0.012742192,-1.6959155e-11,-0.045796804,0.061570216,-0.18450439,0.078131095,0.116962224,2.6106305,0.0,0.0,0.0,0.0017766209,0.0026596007,-0.22295944
343791346,-1.5594211,-0.20818055,nan,-0.012742192,-1.3562713e-11,-0.044341106,0.06361484,-0.21238242,0.09356124,0.13248669,2.6066213,0.0,0.0,0.0,0.0021282814,0.0030137366,-0.22308366
343811347,-1.5594211,-0.20818055,nan,-0.012742192,-1.0862336e-11,-0.042763434,0.06549142,-0.24026045,0.14166418,0.09366635,2.4862697,0.0,0.0,0.0,0.0032769726,0.002166688,-0.2268126
343831347,-1.5594211,-0.20818055,nan,-0.012742192,-8.682836e-12,-0.041011136,0.067157626,-0.2681371,0.16480798,0.10399157,2.4889913,0.0,0.0,0.0,0.0038100325,0.0024040784,-0.22672828
343851348,-1.5594211,-0.20818055,nan,-0.012742192,-6.9582365e-12,-0.039185453,0.0687411,-0.29601514,0.14092083,0.13635227,2.3871555,0.0,0.0,0.0,0.0033039467,0.0031968353,-0.22988352
343871348,-1.5594211,-0.20818055,nan,-0.012742192,-5.5684827e-12,-0.037362713,0.07023384,-0.3238918,0.110129334,0.1042695,2.3963325,0.0,0.0,0.0,0.00257912,0.002441888,-0.2295992
343891349,-1.5594211,-0.20818055,nan,-0.012742192,-4.455143e-12,-0.035527855,0.07155907,-0.3517698,0.12258883,0.07898041,2.3085585,0.0,0.0,0.0,0.0029043977,0.0018712189,-0.23231876
343911350,-1.5594211,-0.20818055,nan,-0.012742192,-3.5625112e-12,-0.033625275,0.07270337,-0.37964785,0.12608927,0.060510427,2.0544064,0.0,0.0,0.0,0.0030883902,0.001482123,-0.24019332
343931350,-1.5594211,-0.20818055,nan,-0.012742192,-2.851834e-12,-0.03177026,0.07369551,-0.4075245,0.07228095,0.0773637,1.9680359,0.0,0.0,0.0,0.0017894576,0.001915291,-0.2428694
343951354,-1.5594211,-0.20818055,nan,-0.012742192,-2.276936e-12,-0.030017734,0.074630745,-0.4354067,0.062349364,0.11252347,1.9002528,0.0,0.0,0.0,0.0015578489,0.0028114892,-0.24496958
343971352,-1.5594211,-0.20818055,nan,-0.012742192,-1.820784e-12,-0.028269285,0.07549566,-0.46328056,0.083285555,0.08699509,1.7711809,0.0,0.0,0.0,0.0021135586,0.0022076962,-0.2489687
343991353,-1.5594211,-0.20818055,nan,-0.012742192,-1.4569039e-12,-0.0263,0.07603942,-0.4911586,0.08359621,0.06841206,1.7361379,0.0,0.0,0.0,0.002131875,0.0017446481,-0.25005448
344011353,-1.5594211,-0.20818055,nan,-0.012742192,-1.1656047e-12,-0.024346232,0.07647888,-0.5190352,0.08718609,0.08720823,1.6203465,0.0,0.0,0.0,0.002254778,0.0022553506,-0.2536421
344031354,-1.5594211,-0.20818055,nan,-0.012742192,-9.341185e-13,-0.022443311,0.076819845,-0.54691327,0.06450908,0.07599586,1.5285872,0.0,0.0,0.0,0.001687491,0.0019879732,-0.25648516
344051354,-1.5594211,-0.20818055,nan,-0.012742192,-7.4686156e-13,-0.020669948,0.077038616,-0.5747899,0.016899072,0.05939208,1.5018638,0.0,0.0,0.0,0.00044301877,0.0015569973,-0.25731316
344071355,-1.5594211,-0.20818055,nan,-0.012742192,-5.9799756e-13,-0.019083446,0.07713363,-0.6026679,-0.0363629,0.03526359,1.4706595,0.0,0.0,0.0,-0.0009559854,0.0009270844,-0.25827998
344091394,-1.5594211,-0.20818055,nan,-0.012742192,-4.78202e-13,-0.017669082,0.077108376,-0.6305989,-0.03712196,0.037882067,1.4239372,0.0,0.0,0.0,-0.0009864279,0.0010066261,-0.2597276
344111361,-1.5594211,-0.20818055,nan,-0.012742192,-3.8232454e-13,-0.016301716,0.07698437,-0.65842956,0.0144755505,0.044900984,1.3693142,0.0,0.0,0.0,0.00038575017,0.0011965391,-0.26142004
344131357,-1.5594211,-0.20818055,nan,-0.012742192,-3.0502388e-13,-0.014922571,0.07672424,-0.68630064,0.033610776,0.02293951,1.2751733,0.0,0.0,0.0,0.0009077377,0.00061953516,-0.26433685
344151357,-1.5594211,-0.20818055,nan,-0.012742192,-2.4439058e-13,-0.013595068,0.07634998,-0.71417725,0.026816338,0.022478774,1.2040837,0.0,0.0,0.0,0.0007261184,0.00060866814,-0.26653948
344171358,-1.5594211,-0.20818055,nan,-0.012742192,-1.9551442e-13,-0.012347632,0.07592549,-0.7420553,0.012047861,0.03397224,1.1345601,0.0,0.0,0.0,0.0003296211,0.00092945696,-0.2686936
344191359,-1.5594211,-0.20818055,nan,-0.012742192,-1.5599968e-13,-0.010712319,0.07549002,-0.76993334,-0.00408436,0.043829504,1.0321679,0.0,0.0,0.0,-0.00011322351,0.0012150082,-0.27186608
344211375,-1.5594211,-0.20818055,nan,-0.012742192,-1.2522803e-13,-0.009182781,0.07497401,-0.79783225,0.001280725,0.040401034,0.9142889,0.0,0.0,0.0,3.5916823e-05,0.001133012,-0.27551842
344231360,-1.5594211,-0.20818055,nan,-0.012742192,-1.0014037e-13,-0.007718247,0.07433024,-0.825688,0.0136948,0.0006361306,0.794636,0.0,0.0,0.0,0.0003852146,1.7893415e-05,-0.2792257
344251360,-1.5594211,-0.20818055,nan,-0.012742192,-8.016119e-14,-0.00630694,0.07348583,-0.8535646,0.036019564,-0.04999867,0.6943807,0.0,0.0,0.0,0.0010366638,-0.0014389905,-0.28233197
344271361,-1.5594211,-0.20818055,nan,-0.012742192,-6.4141136e-14,-0.004824853,0.07256483,-0.88144267,0.1207388,0.0024822615,0.63224316,0.0,0.0,0.0,0.0035011745,7.198043e-05,-0.28425723
344291362,-1.5594211,-0.20818055,nan,-0.012742192,-5.1323688e-14,-0.003324759,0.07163761,-0.9093207,0.03486644,-0.0109850615,0.6551477,0.0,0.0,0.0,0.0010013392,-0.0003154831,-0.28354758
344311366,-1.5594211,-0.20818055,nan,-0.012742192,-4.077313e-14,-0.0021374582,0.070598975,-0.93720293,-0.055275068,0.011298832,0.73731095,0.0,0.0,0.0,-0.0015820516,0.00032338875,-0.28100184
344331363,-1.5594211,-0.20818055,nan,-0.012742192,-3.278703e-14,-0.0010339618,0.06951097,-0.9650754,0.012193158,-0.037007436,0.71627116,0.0,0.0,0.0,0.00035095168,-0.0010651728,-0.28165373
344351364,-1.5594211,-0.20818055,nan,-0.012742192,-2.6241957e-14,2.7179717e-06,0.06828171,-0.9929534,-0.02907265,0.0029721987,0.7178143,0.0,0.0,0.0,-0.0008376665,8.563758e-05,-0.28160593
344371365,-1.5594211,-0.20818055,nan,-0.012742192,-2.0958982e-14,0.0008846998,0.06716581,-1.0208315,-0.035313677,0.017136037,0.6788377,0.0,0.0,0.0,-0.0010169375,0.0004934711,-0.28281355
344391365,-1.5594211,-0.20818055,nan,-0.012742192,-1.6809882e-14,0.002345836,0.0683342,-1.0487081,0.03205379,-0.06613992,0.5680871,0.0,0.0,0.0,0.0009364355,-0.0019322447,-0.28624502
344411366,-1.5594211,-0.20818055,nan,-0.012742192,-1.3458943e-14,0.003938228,0.06934534,-1.0765861,0.11724276,0.043480385,0.54157186,0.0,0.0,0.0,0.0034310701,0.001272439,-0.28706658
344431367,-1.5594211,-0.20818055,nan,-0.012742192,-1.0767585e-14,0.0054194094,0.070244506,-1.1044642,-0.03182783,-0.024519036,0.58035344,0.0,0.0,0.0,-0.00092514954,-0.00071270246,-0.28586498
344451367,-1.5594211,-0.20818055,nan,-0.012742192,-8.6109674e-15,0.006603312,0.07092505,-1.1323408,-0.0011693127,0.03626471,0.583033,0.0,0.0,0.0,-3.4100587e-05,0.0010575851,-0.28578195
344471381,-1.5594211,-0.20818055,nan,-0.012742192,-6.893117e-15,0.0077762306,0.071549304,-1.160237,-0.022917174,0.0025108904,0.54627395,0.0,0.0,0.0,-0.0006751121,7.396778e-05,-0.28692088
344491368,-1.5594211,-0.20818055,nan,-0.012742192,-5.4932895e-15,0.008761382,0.07207945,-1.1880955,-0.03141076,0.074704714,0.50933635,0.0,0.0,0.0,-0.00092281617,0.0021947485,-0.28806534
344511369,-1.5594211,-0.20818055,nan,-0.012742192,-4.392962e-15,0.009743363,0.07254663,-1.2095764,0.04127506,-0.0053845327,0.49627683,0.0,0.0,0.0,0.0012176319,-0.00015884599,-0.28846997
