timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
688066499,688065463,0.22964957,3.0477797e-05,-2.5331728,5.8542643,0.12179089,5.7633586,0
688086495,688085463,0.23003384,3.0075804e-05,-1.4558135,5.8413496,0.040313993,5.7183404,0
688106624,688105464,0.23030898,2.9695424e-05,-1.0666652,5.7925515,0.021824475,5.6668997,0
688126667,688125505,0.23083656,2.9323011e-05,-2.0574226,5.7398396,0.081941664,5.637321,0
688146853,688145461,0.23138374,2.8953262e-05,-2.1360075,5.710284,0.08877799,5.609593,0
688166773,688165465,0.23168424,2.8597742e-05,-1.1927843,5.6803107,0.027829746,5.5598063,0
688187552,688185466,0.23201647,2.8254592e-05,-1.335864,5.628314,0.035229266,5.512423,0
688206904,688205467,0.23252665,2.7913657e-05,-2.0491009,5.580739,0.08359734,5.48123,0
688226668,688225468,0.2330329,2.7573915e-05,-2.031226,5.549759,0.08260377,5.4489527,0
688246582,688245468,0.23343304,2.7241513e-05,-1.6179812,5.5164413,0.0527285,5.406347,0
688266590,688265468,0.23379053,2.6918578e-05,-1.4603766,5.4722095,0.043303654,5.36089,0
688286652,688285469,0.23426937,2.6600832e-05,-1.9633116,5.4259334,0.07893352,5.326128,0
688306584,688305469,0.234779,2.6284417e-05,-2.0872376,5.391258,0.08978652,5.294278,0
688326882,688325470,0.23511067,2.5976578e-05,-1.3726472,5.3580375,0.039072357,5.2474732,0
688346792,688345471,0.23541768,2.5679281e-05,-1.2866068,5.3092465,0.03464306,5.1998425,0
688366883,688365507,0.23583883,2.5386777e-05,-1.7709749,5.260781,0.06624179,5.160231,0
688387458,688385472,0.23631148,2.5091193e-05,-1.9700551,5.2220473,0.082579724,5.1250787,0
688406611,688405472,0.23667938,2.4796582e-05,-1.5307622,5.1870036,0.050194528,5.08115,0
688426562,688425473,0.23705134,2.4502402e-05,-1.5422575,5.1431923,0.051385257,5.037584,0
688446598,688445473,0.23754206,2.420856e-05,-2.0271587,5.09977,0.08953285,5.0035706,0
688466647,688465474,0.23804618,2.3919276e-05,-2.0914693,5.065131,0.095955476,4.9708357,0
688486622,688485474,0.23852067,2.3630317e-05,-1.9632657,5.0326724,0.08509753,4.9348626,0
688506872,688505475,0.23886971,2.3346322e-05,-1.4512682,4.9959493,0.046841938,4.8903055,0
688526865,688525475,0.23913193,2.3073873e-05,-1.1074497,4.949108,0.027534584,4.8431697,0
688547186,688545476,0.23948207,2.2812292e-05,-1.5011302,4.8997664,0.051099762,4.7998753,0
688566825,688565477,0.23985644,2.2557755e-05,-1.6191398,4.8551,0.05999679,4.7584004,0
688586642,688585481,0.2401374,2.231216e-05,-1.2311778,4.8118434,0.035001572,4.713054,0
688606619,688605494,0.24044296,2.207282e-05,-1.3493907,4.7652273,0.042457,4.6689997,0
688626566,688625512,0.24073304,2.1840513e-05,-1.2936563,4.719731,0.039398357,4.6248183,0
688646542,688645481,0.24103537,2.161434e-05,-1.359501,4.6742806,0.043934103,4.5816455,0
688666561,688665480,0.24132757,2.1392709e-05,-1.3207566,4.6301827,0.041860547,4.5384283,0
688686794,688685480,0.241558,2.1176767e-05,-1.0497727,4.5857787,0.026701458,4.4941506,0
688706662,688705481,0.24176034,2.0967254e-05,-0.93088585,4.54013,0.021207137,4.450107,0
688727270,688725484,0.24199894,2.0762765e-05,-1.1052306,4.495007,0.03019485,4.4068403,0
688746709,688745494,0.24238075,2.055926e-05,-1.7642223,4.4515333,0.07768809,4.370391,0
688766595,688765482,0.24273965,2.0355472e-05,-1.6503981,4.415218,0.06854611,4.3324275,0
688786527,688785483,0.24295056,2.015684e-05,-0.97772956,4.3761954,0.024271592,4.28997,0
688806665,688805484,0.24320439,1.9962523e-05,-1.1834519,4.3328037,0.035916142,4.2484474,0
688826550,688825484,0.24341294,1.9772484e-05,-0.9781785,4.2903547,0.024779955,4.206803,0
688846544,688845485,0.24358842,1.9587615e-05,-0.8299408,4.247581,0.018018143,4.165682,0
688866827,688865486,0.24387278,1.9404848e-05,-1.34585,4.2059903,0.047850065,4.126318,0
688886665,688885486,0.24424917,1.9220359e-05,-1.7650375,4.1669984,0.08306958,4.09199,0
688906829,688905488,0.24448211,1.9038389e-05,-1.09515,4.1321764,0.03224971,4.05201,0
688926807,688925487,0.2446258,1.8862536e-05,-0.6834371,4.0908604,0.012686446,4.013056,0
688946582,688945491,0.24489991,1.8689654e-05,-1.3081504,4.051251,0.046933584,3.9747763,0
688966530,688965488,0.24528514,1.8513714e-05,-1.8143386,4.0136228,0.091129206,3.9423995,0
688987312,688985488,0.2456208,1.8336272e-05,-1.568089,3.9816256,0.06861807,3.9068618,0
689006578,689005489,0.24589047,1.815874e-05,-1.2538795,3.9461334,0.044268757,3.8691547,0
689026510,689025490,0.2461556,1.7981569e-05,-1.2280828,3.908353,0.042876463,3.8316844,0
689046881,689045491,0.24634476,1.7810924e-05,-0.8878214,3.869471,0.022633778,3.7942574,0
689066844,689065491,0.24666871,1.7642176e-05,-1.5212843,3.831625,0.06711124,3.7595088,0
689087140,689085530,0.24700764,1.7473227e-05,-1.583436,3.7969377,0.073371105,3.7255614,0
689106694,689105489,0.24717918,1.730886e-05,-0.8085121,3.7620137,0.019306794,3.689562,0
689126631,689125504,0.2472741,1.715135e-05,-0.4544468,3.7245216,0.006161026,3.6563914,0
689146551,689145493,0.24744146,1.6998994e-05,-0.8104271,3.6902368,0.019775668,3.6209269,0
689166575,689165501,0.2477778,1.684743e-05,-1.6250188,3.6545768,0.08028552,3.58893,0
689187259,689185505,0.24815047,1.6695105e-05,-1.7883034,3.62275,0.098084755,3.559207,0
689206562,689205495,0.24823385,1.6548918e-05,-0.4064594,3.5917222,0.005110802,3.5280137,0
689226815,689225495,0.24831656,1.6410087e-05,-0.41138482,3.558936,0.005283647,3.4968958,0
689246796,689245496,0.2486896,1.6270798e-05,-1.8446488,3.5279062,0.107168674,3.4690578,0
