timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
685175385,44700009,-33.9402995,18.8722955,-0.5051509,-1.164639,-1.2480618,-0.11422354,0.2807003,0.0,-0.0068454975,-0.051286735,0.011548778,-0.00055454613,-0.011166319,0.17546633,-0.09168766,0.068031356,0.038900718,-0.03495757,0.016136799,0.072846964,129.05899,0.1,0.26302645,0.4463426,0.13488413,0.10899608,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685185385,44700009,-33.9402995,18.8722955,-0.5052928,-1.1652516,-1.2481793,-0.11422354,0.2807003,0.0,-0.0067227497,-0.05153865,0.011151465,-0.0010207962,-0.011166319,0.17546633,-0.09168766,0.006271214,-0.008571748,-0.0007124649,0.016110009,0.072846964,129.05899,0.1,0.26394,0.4470057,0.13534014,0.10918873,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685195385,44700009,-33.9402995,18.8722955,-0.5053024,-1.1660359,-1.2482928,-0.11422354,0.2807003,0.0,-0.006751115,-0.050368037,0.011817372,-0.00042191846,-0.011166319,0.17546633,-0.09168766,0.018747536,0.12600595,0.052355036,0.01614472,0.072846964,129.05899,0.1,0.24656272,0.44300866,0.12663086,0.106286645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685205385,44700009,-33.9402995,18.8722955,-0.505313,-1.1667967,-1.2483997,-0.11422354,0.2807003,0.0,-0.006816713,-0.05025931,0.011160236,-0.0011384204,-0.011166319,0.17546633,-0.09168766,-0.016176058,-0.030884696,-0.063357696,0.016092418,0.072846964,129.05899,0.1,0.24737859,0.44364554,0.12707517,0.10647725,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685215386,44700009,-33.9402995,18.8722955,-0.50532657,-1.1675433,-1.2485045,-0.11422354,0.2807003,0.0,-0.007255832,-0.050433133,0.0109623065,-0.001388352,-0.011166319,0.17546633,-0.09168766,-0.07419938,-0.039173856,-0.003550362,0.016099349,0.072846964,129.05899,0.1,0.2481997,0.44428453,0.12752023,0.106667966,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685225386,44700009,-33.9402995,18.8722955,-0.5053435,-1.1682771,-1.2486031,-0.11422354,0.2807003,0.0,-0.0072684838,-0.0504034,0.011095718,-0.0012998797,-0.011166319,0.17546633,-0.09168766,-0.029542048,0.02062679,0.027908195,0.016092803,0.072846964,129.05899,0.1,0.2490261,0.4449256,0.12796581,0.10685878,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685235439,44700009,-33.9402995,18.8722955,-0.5053613,-1.1689937,-1.2486942,-0.11422354,0.2807003,0.0,-0.0071217865,-0.04936605,0.011091233,-0.0013425532,-0.011166319,0.17546633,-0.09168766,-0.0025207319,0.09506916,0.01025519,0.016128026,0.072846964,129.05899,0.1,0.2498578,0.4455688,0.12841213,0.10704971,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685245386,44700009,-33.9402995,18.8722955,-0.5053791,-1.1696881,-1.2487828,-0.11422354,0.2807003,0.0,-0.0072108437,-0.05002495,0.010565876,-0.0018996027,-0.011166319,0.17546633,-0.09168766,-0.020121265,-0.13661906,-0.04435205,0.01605746,0.072846964,129.05899,0.1,0.2506948,0.4462141,0.128859,0.10724074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685255386,44700009,-33.9402995,18.8722955,-0.50540173,-1.1703763,-1.2489235,-0.11422354,0.2807003,0.0,-0.007561009,-0.049614657,0.011072725,-0.0014770055,-0.011166319,0.17546633,-0.09168766,0.011777097,0.082343325,0.074846104,0.016046576,0.072846964,129.05899,0.1,0.25153708,0.44326335,0.12930587,0.10711724,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685265387,44700009,-33.9402995,18.8722955,-0.50542414,-1.171043,-1.2490532,-0.11422354,0.2807003,0.0,-0.0071686325,-0.04860516,0.011059604,-0.0015658712,-0.011166319,0.17546633,-0.09168766,0.05311966,0.05716214,-0.011938254,0.016123265,0.072846964,129.05899,0.1,0.25238472,0.44390768,0.12975544,0.107308574,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685275387,44700009,-33.9402995,18.8722955,-0.5054462,-1.1716949,-1.249178,-0.11422354,0.2807003,0.0,-0.007560725,-0.049102053,0.010796374,-0.0018966021,-0.011166319,0.17546633,-0.09168766,-0.0651157,-0.11283043,0.01339819,0.016048793,0.072846964,129.05899,0.1,0.25323772,0.44455415,0.13020511,0.1075,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685285388,44700009,-33.9402995,18.8722955,-0.5054719,-1.1723379,-1.2492936,-0.11422354,0.2807003,0.0,-0.0073438226,-0.04851466,0.011319947,-0.0014325882,-0.011166319,0.17546633,-0.09168766,0.07858692,0.11639926,0.06608571,0.016026014,0.072846964,129.05899,0.1,0.254096,0.44520274,0.13065542,0.107691534,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685295388,44700009,-33.9402995,18.8722955,-0.50549495,-1.1729567,-1.2494016,-0.11422354,0.2807003,0.0,-0.007181028,-0.047090575,0.010840709,-0.0019638105,-0.011166319,0.17546633,-0.09168766,0.024704233,0.078555055,-0.03885071,0.016168294,0.072846964,129.05899,0.1,0.25495967,0.44585347,0.13110353,0.10788317,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685305440,44700009,-33.9402995,18.8722955,-0.505522,-1.173568,-1.249507,-0.11422354,0.2807003,0.0,-0.0077192276,-0.048409518,0.010604655,-0.0022445421,-0.011166319,0.17546633,-0.09168766,0.0013474973,-0.15740247,0.032855384,0.01595234,0.072846964,129.05899,0.1,0.2558287,0.44650635,0.13155553,0.108074896,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
