current_time,velocity.x,velocity.y,velocity.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y
951.608,-0.03691133111715317,0.0018377427477389574,0.024257462471723557,-0.2755998969078064,0.18924927711486816,0.18924927711486816,-0.002976172203495436,-0.0025052777493376117
951.612,-0.03691133111715317,0.0018377427477389574,0.024257462471723557,-0.2755998969078064,0.18924927711486816,0.18924927711486816,-0.002976172203495436,-0.0025052777493376117
951.632,-0.03738921508193016,0.0020106679294258356,0.02436668425798416,-0.27326977252960205,0.18895791471004486,0.18895791471004486,-0.002976172203495436,-0.0025052777493376117
951.652,-0.037142448127269745,0.0023112462367862463,0.024294475093483925,-0.27294233441352844,0.18894362449645996,0.18894362449645996,-0.002926960656008321,-0.00217044001928459
951.672,-0.037801992148160934,0.002372278831899166,0.02409384399652481,-0.2739006280899048,0.18484430015087128,0.18484430015087128,-0.002926960656008321,-0.00217044001928459
951.692,-0.037930745631456375,0.0027115503326058388,0.02422410435974598,-0.2713864743709564,0.1890745908021927,0.1890745908021927,-0.002871258592420389,-0.0017939983784371683
951.712,-0.03790808096528053,0.0025772240478545427,0.02435254119336605,-0.2771969735622406,0.18472959101200104,0.18472959101200104,-0.002871258592420389,-0.0017939983784371683
951.732,-0.03768210858106613,0.0028005887288600206,0.02454225718975067,-0.27958330512046814,0.18724249303340912,0.18724249303340912,-0.0027721426102962623,-0.0013495005431329702
951.752,-0.0379595048725605,0.0025211588945239782,0.024345479905605316,-0.2823171317577362,0.1892034262418747,0.1892034262418747,-0.0027721426102962623,-0.0013495005431329702
951.772,-0.03841786086559296,0.003085124772042036,0.024263475090265274,-0.2778076231479645,0.18817076086997986,0.18817076086997986,-0.0026995319412792627,-0.001006985013186083
951.792,-0.038076627999544144,0.003381152171641588,0.02430214360356331,-0.2804144620895386,0.18174907565116882,0.18174907565116882,-0.0026995319412792627,-0.001006985013186083
951.812,-0.03800440952181816,0.003052316838875413,0.024451296776533127,-0.28582221269607544,0.1845794916152954,0.1845794916152954,-0.0026995319412792627,-0.001006985013186083
951.832,-0.03790953382849693,0.003155176294967532,0.0246357973664999,-0.2887803018093109,0.19190101325511932,0.19190101325511932,-0.0025564125973235197,-0.0005629218324963061
951.852,-0.038179270923137665,0.003896054346114397,0.02453390322625637,-0.2863463759422302,0.18497101962566376,0.18497101962566376,-0.0025564125973235197,-0.0005629218324963061
951.872,-0.038427576422691345,0.0046349139884114265,0.02446131594479084,-0.281904011964798,0.1772790104150772,0.1772790104150772,-0.002397717120069645,-0.00013270991437171572
951.892,-0.03847023472189903,0.00520443357527256,0.024648690596222878,-0.28244397044181824,0.17128942906856537,0.17128942906856537,-0.002397717120069645,-0.00013270991437171572
951.912,-0.03835037723183632,0.0056806025095283985,0.02416207268834114,-0.28102704882621765,0.17077451944351196,0.17077451944351196,-0.002252662806260792,0.00017258491346276852
951.932,-0.039258066564798355,0.005972924642264843,0.023736294358968735,-0.2813361585140228,0.16732798516750336,0.16732798516750336,-0.002252662806260792,0.00017258491346276852
951.952,-0.03943243622779846,0.006182375829666853,0.023658547550439835,-0.27410709857940674,0.1703519970178604,0.1703519970178604,-0.0021267964455475223,0.00042056262675836686
951.972,-0.039846718311309814,0.006329771596938372,0.023723244667053223,-0.27247750759124756,0.16996493935585022,0.16996493935585022,-0.0021267964455475223,0.00042056262675836686
951.992,-0.03988579660654068,0.00650981068611145,0.023740658536553383,-0.2705109417438507,0.1683325171470642,0.1683325171470642,-0.0021267964455475223,0.00042056262675836686
