timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
137607731,0.9997226,0.015448888,-0.00012407711,0.017784096,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137612737,0.99972224,0.015463998,-0.00011656183,0.017785054,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137617780,0.99972194,0.015478131,-0.0001123472,0.017789876,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137622768,0.9997217,0.015477452,-0.00011812743,0.017803878,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137627771,0.9997222,0.015451848,-0.00012658122,0.017801195,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137632751,0.9997227,0.015444942,-0.00012646549,0.017777743,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137637744,0.9997227,0.015451993,-0.00011955057,0.0177701,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137642746,0.99972194,0.015475308,-0.000119477765,0.017792072,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137647749,0.99972147,0.015496321,-0.00012293452,0.017803386,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137652751,0.99972206,0.015489783,-0.00012835106,0.017776715,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137657753,0.99972314,0.015457481,-0.0001183395,0.0177422,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137662755,0.9997227,0.015457319,-0.000114035705,0.017765688,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137667758,0.9997213,0.015489718,-0.00013585483,0.017819049,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137672760,0.9997215,0.015508805,-0.00013716218,0.017789444,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137677762,0.9997234,0.015468022,-0.000114478345,0.017716851,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137682764,0.99972284,0.015470481,-0.00012020053,0.017750522,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137687766,0.9997201,0.01553682,-0.00015203406,0.017841041,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137692769,0.999721,0.015536262,-0.00014653406,0.01779242,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137697771,0.9997242,0.015445756,-0.00011056033,0.017694345,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137702773,0.9997223,0.015480606,-0.0001399304,0.017770544,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137707775,0.99971867,0.015602411,-0.00017169607,0.017869508,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137712778,0.99972117,0.015562917,-0.00012143693,0.017762464,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137717781,0.999724,0.01545477,-0.00011698951,0.017699154,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137722782,0.99972004,0.015538832,-0.00017248993,0.017847788,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137727785,0.9997188,0.0156235825,-0.0001546067,0.01784503,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137732786,0.99972296,0.015509465,-0.0001153245,0.0177045,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137737789,0.9997215,0.015513081,-0.00016396338,0.017782578,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137742791,0.9997186,0.015638657,-0.00015919145,0.017841972,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137747793,0.99972117,0.015582812,-0.00011883077,0.01774612,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137752795,0.9997209,0.015557488,-0.00016342012,0.017784962,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137757797,0.9997198,0.015598822,-0.00015063999,0.017808277,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137762802,0.99972147,0.015556876,-0.00014611473,0.01775038,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
