current_time,velocity.x,velocity.y,velocity.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y
41.264,0.0013113373424857855,-0.018133869394659996,-0.07442624121904373,-0.1994904726743698,0.2565114498138428,0.2565114498138428,-0.0003592764170662713,-0.0018875399982088285
41.268,0.0013113373424857855,-0.018133869394659996,-0.07442624121904373,-0.1994904726743698,0.2565114498138428,0.2565114498138428,-0.0003592764170662713,-0.0018875399982088285
41.288,0.0011095069348812103,-0.017726561054587364,-0.07371474802494049,-0.19617725908756256,0.2511676549911499,0.2511676549911499,-0.0003686034194126098,-0.0018892331830680893
41.308,0.0008431031601503491,-0.017081407830119133,-0.07287047803401947,-0.19306117296218872,0.2442227154970169,0.2442227154970169,-0.0003686034194126098,-0.0018892331830680893
41.328,0.0008574199164286256,-0.017087891697883606,-0.07255421578884125,-0.19402635097503662,0.24643699824810028,0.24643699824810028,-0.00047031937211561514,-0.001885834534724162
41.348,0.0010691465577110648,-0.017107797786593437,-0.0716509073972702,-0.19695031642913818,0.24779096245765686,0.24779096245765686,-0.00047031937211561514,-0.001885834534724162
41.368,0.001810265239328146,-0.017038600519299507,-0.07146384567022324,-0.20528271794319153,0.2474791258573532,0.2474791258573532,-0.0005818372772340513,-0.0018386924662001545
41.388,0.0020657069981098175,-0.01712840236723423,-0.0716714859008789,-0.20580177009105682,0.24897564947605133,0.24897564947605133,-0.0005818372772340513,-0.0018386924662001545
41.408,0.002227376913651824,-0.016856392845511436,-0.07189908623695374,-0.2054169625043869,0.2457442730665207,0.2457442730665207,-0.0007225663108011643,-0.0017420245740763728
41.428,0.0025472957640886307,-0.0167101938277483,-0.07272791862487793,-0.20730233192443848,0.24481430649757385,0.24481430649757385,-0.0007225663108011643,-0.0017420245740763728
41.448,0.002779741305857897,-0.016849294304847717,-0.07336155325174332,-0.2079414576292038,0.2474139928817749,0.2474139928817749,-0.0008559552633726935,-0.0015798953883039578
41.468,0.0030418529640883207,-0.01697484217584133,-0.07395164668560028,-0.2090713232755661,0.24911388754844666,0.24911388754844666,-0.0008559552633726935,-0.0015798953883039578
41.488,0.002677049022167921,-0.016413114964962006,-0.07530812919139862,-0.20281992852687836,0.2423626184463501,0.2423626184463501,-0.0009981893497817238,-0.0013864185758777111
41.508,0.0027572917751967907,-0.016055740416049957,-0.07616802304983139,-0.20370057225227356,0.23989425599575043,0.23989425599575043,-0.0010110909598466194,-0.0013671266517563951
41.528,0.003159299260005355,-0.015420738607645035,-0.07759915292263031,-0.208194300532341,0.23470859229564667,0.23470859229564667,-0.0010110909598466194,-0.0013671266517563951
41.548,0.0033552884124219418,-0.015270187519490719,-0.07870913296937943,-0.20917747914791107,0.2364138960838318,0.2364138960838318,-0.0011266177625107539,-0.0011619176759195301
41.568,0.0032375857699662447,-0.015143018215894699,-0.08016005158424377,-0.20644302666187286,0.23768475651741028,0.23768475651741028,-0.0011266177625107539,-0.0011619176759195301
41.588,0.0029309566598385572,-0.015127086080610752,-0.08098762482404709,-0.2024155557155609,0.23977170884609222,0.23977170884609222,-0.0012511978377506231,-0.0009119283978748676
41.608,0.003425348550081253,-0.01498979702591896,-0.08164401352405548,-0.20895269513130188,0.23982031643390656,0.23982031643390656,-0.0012511978377506231,-0.0009119283978748676
41.628,0.00385661656036973,-0.014951531775295734,-0.08258318901062012,-0.2130361944437027,0.24103988707065582,0.24103988707065582,-0.0013234891329778275,-0.000638492322098493
41.648,0.003929570317268372,-0.014684785157442093,-0.08268781751394272,-0.21204377710819244,0.23930604755878448,0.23930604755878448,-0.0013234891329778275,-0.000638492322098493
41.668,0.0037557692267000675,-0.014346602372825146,-0.08344513922929764,-0.20870886743068695,0.23726418614387512,0.23726418614387512,-0.0013760856999988956,-0.00035686260156047824
41.688,0.0033717670012265444,-0.013797772116959095,-0.0831848755478859,-0.20380116999149323,0.2314922958612442,0.2314922958612442,-0.0013760856999988956,-0.00035686260156047824
41.708,0.0038627826143056154,-0.013235879130661488,-0.08229011297225952,-0.21048544347286224,0.2266503870487213,0.2266503870487213,-0.0013760856999988956,-0.00035686260156047824
41.728,0.004384560976177454,-0.012772669084370136,-0.08155501633882523,-0.21570725739002228,0.2236887663602829,0.2236887663602829,-0.0013900937920272233,-8.686567664644356e-05
41.748,0.004718178417533636,-0.012307397089898586,-0.08088957518339157,-0.21751105785369873,0.22088506817817688,0.22088506817817688,-0.0013900937920272233,-8.686567664644356e-05
41.768,0.004603398032486439,-0.011836250312626362,-0.08026707172393799,-0.2138802707195282,0.218166783452034,0.218166783452034,-0.0013607814470336281,0.00016938710528948084
41.788,0.004611806012690067,-0.011477431282401085,-0.08049650490283966,-0.2129732370376587,0.21689409017562866,0.21689409017562866,-0.0013607814470336281,0.00016938710528948084
41.808,0.004808118566870689,-0.010593077167868614,-0.08096597343683243,-0.21467259526252747,0.20919837057590485,0.20919837057590485,-0.001283802847001753,0.00043112500451053407
41.828,0.005075492896139622,-0.010260608978569508,-0.08132541924715042,-0.2169141173362732,0.20946957170963287,0.20946957170963287,-0.001283802847001753,0.00043112500451053407
41.848,0.005227155052125454,-0.009960684925317764,-0.08166740089654922,-0.21739228069782257,0.20935441553592682,0.20935441553592682,-0.001283802847001753,0.00043112500451053407
41.868,0.004916288889944553,-0.010085178539156914,-0.0825883075594902,-0.21254068613052368,0.21369680762290955,0.21369680762290955,-0.0011822679507690083,0.0006793587835408922
41.892,0.005568663123995066,-0.009897311218082905,-0.0836966335773468,-0.22049258649349213,0.21277354657649994,0.21277354657649994,-0.0011822679507690083,0.0006793587835408922
41.908,0.005945928394794464,-0.00971237849444151,-0.08506153523921967,-0.2232155054807663,0.21187631785869598,0.21187631785869598,-0.0010530554228873551,0.0009411377465170957
41.928,0.006120557431131601,-0.00974030327051878,-0.08621926605701447,-0.22317439317703247,0.213509663939476,0.213509663939476,-0.0010530554228873551,0.0009411377465170957
41.948,0.005899476818740368,-0.009793960489332676,-0.0871059000492096,-0.2188693732023239,0.21483758091926575,0.21483758091926575,-0.0009517714958223043,0.0011695349326168237
41.968,0.005801597610116005,-0.009888188913464546,-0.08800473809242249,-0.21745695173740387,0.21620827913284302,0.21620827913284302,-0.0009517714958223043,0.0011695349326168237
41.988,0.005757324397563934,-0.009900294244289398,-0.088963583111763,-0.21718066930770874,0.21626333892345428,0.21626333892345428,-0.0009517714958223043,0.0011695349326168237
42.008,0.005661312025040388,-0.009646990336477757,-0.08983616530895233,-0.21645431220531464,0.21325154602527618,0.21325154602527618,-0.0008611597784375982,0.001438160640900651
42.028,0.004968308378010988,-0.009502574801445007,-0.09047358483076096,-0.20893950760364532,0.21235613524913788,0.21235613524913788,-0.0008611597784375982,0.001438160640900651
