current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633548921.087905,21.050649642944336,0.07341014593839645,-7.41356897354126,0.9957318305969238,-2.0982397472835146e-06,-0.0018395635997876525,0.0,0.0,0.0,nan,nan,nan,0.2778771221637726,0.0006253689643926919,0.0006253689643926919,1.2527038961707149e-05,-0.003947285935282707,-1.5743366479873657,0.0006945394737711787,0.2775617160767672,0.04889770589699786
1633548921.097787,21.05877113342285,0.07341843098402023,-7.413640975952148,0.9956912398338318,-3.5617599678516854e-06,-0.0018286826089024544,0.0,0.0,0.0,nan,nan,nan,0.2775617241859436,0.0006945394561626017,0.0006945394561626017,1.3167075849196408e-05,-0.0038717070128768682,-1.574337363243103,0.0006863630521225895,0.2772250191722511,0.04888271797844957
1633548921.107943,21.078670501708984,0.07343392074108124,-7.413784503936768,0.9955979585647583,-6.212732387211872e-06,-0.0018124859780073166,0.0,0.0,0.0,nan,nan,nan,0.2775617241859436,0.0006945394561626017,0.0006945394561626017,1.3775740626442712e-05,-0.003793575568124652,-1.5743380784988403,0.0006789448186365251,0.2772250191722511,0.04888966828981232
1633548921.117847,21.078670501708984,0.07343392074108124,-7.413784503936768,0.9955979585647583,-6.212732387211872e-06,-0.0018124859780073166,0.0,0.0,0.0,nan,nan,nan,0.2775617241859436,0.0006945394561626017,0.0006945394561626017,1.4620956790167838e-05,-0.003671700367704034,-1.5743393898010254,0.0006789448186365251,0.2772250191722511,0.04888966828981232
1633548921.127795,21.09065055847168,0.07344113290309906,-7.413856506347656,0.9955445528030396,-8.764058293309063e-06,-0.0017985267331823707,0.0,0.0,0.0,nan,nan,nan,0.2775617241859436,0.0006945394561626017,0.0006945394561626017,1.5353756680269726e-05,-0.0035443706437945366,-1.5743403434753418,0.0006962978525833928,0.27686867407175236,0.04888195537427257
1633548921.137776,21.1026554107666,0.07344793528318405,-7.413926601409912,0.995492160320282,-1.3812648830935359e-05,-0.0017862208187580109,0.0,0.0,0.0,nan,nan,nan,0.2772250175476074,0.000678944808896631,0.000678944808896631,1.5756089851493016e-05,-0.003456549718976021,-1.5743402242660522,0.0007013445366889193,0.27686867407175236,0.0489018218189087
1633548921.147782,21.11465835571289,0.07345431298017502,-7.414012908935547,0.9954417943954468,-2.24901032197522e-05,-0.0017915641656145453,0.0,0.0,0.0,nan,nan,nan,0.2772250175476074,0.000678944808896631,0.000678944808896631,1.6202522601815872e-05,-0.003320572432130575,-1.574339747428894,0.0007013445366889193,0.27686867407175236,0.0489018218189087
1633548921.157792,21.12265968322754,0.07346042990684509,-7.414089679718018,0.9954065084457397,-2.9999409889569506e-05,-0.0018039263086393476,0.0,0.0,0.0,nan,nan,nan,0.27686867117881775,0.0006962978513911366,0.0006962978513911366,1.6389225493185222e-05,-0.0032271859236061573,-1.5743391513824463,0.0009672912431477757,0.2764934024455561,0.04880842057453285
1633548921.167838,21.130739212036133,0.07346615940332413,-7.4141645431518555,0.995372474193573,-3.8076239434303716e-05,-0.0018143209163099527,0.0,0.0,0.0,nan,nan,nan,0.27686867117881775,0.0006962978513911366,0.0006962978513911366,1.651675847824663e-05,-0.0030831771437078714,-1.5743379592895508,0.0008734416539582057,0.2764934024455561,0.04877234204836006
1633548921.177822,21.142675399780273,0.07347134500741959,-7.414243698120117,0.9953297972679138,-4.863618960371241e-05,-0.001831614295952022,0.0,0.0,0.0,nan,nan,nan,0.27686867117881775,0.0007013445137999952,0.0007013445137999952,1.6522113583050668e-05,-0.002984654391184449,-1.5743367671966553,0.0008734416539582057,0.2764934024455561,0.04877234204836006
1633548921.187805,21.150644302368164,0.0734764039516449,-7.414313793182373,0.9953002333641052,-5.3555562772089615e-05,-0.0018325652927160263,0.0,0.0,0.0,nan,nan,nan,0.27686867117881775,0.0007013445137999952,0.0007013445137999952,1.6460728147649206e-05,-0.0028332779183983803,-1.574334740638733,0.0010667312494909145,0.27610003576714787,0.04858484838787283
1633548921.197789,21.158615112304688,0.07348120212554932,-7.414381980895996,0.9952723979949951,-5.6133194448193535e-05,-0.001836999086663127,0.0,0.0,0.0,nan,nan,nan,0.2764934003353119,0.0008734416333027184,0.0008734416333027184,1.640222944843117e-05,-0.0027300738729536533,-1.5743334293365479,0.0008998295964493281,0.27610003576714787,0.04854819708201851
1633548921.207925,21.17862892150879,0.07348979264497757,-7.414536952972412,0.9952465295791626,-5.621074524242431e-05,-0.001841875957325101,0.0,0.0,0.0,nan,nan,nan,0.2761000394821167,0.0010667312890291214,0.0010667312890291214,1.6349720681319013e-05,-0.0026251315139234066,-1.5743319988250732,0.0008998295964493281,0.27610003576714787,0.04854819708201851
1633548921.217809,21.17862892150879,0.07348979264497757,-7.414536952972412,0.9952150583267212,-5.205018169363029e-05,-0.001844322308897972,0.0,0.0,0.0,nan,nan,nan,0.2761000394821167,0.0010667312890291214,0.0010667312890291214,1.6310883438563906e-05,-0.0024646350648254156,-1.5743299722671509,0.0007766445170151447,0.27568988607421735,0.0484275425893795
1633548921.227786,21.194570541381836,0.07349785417318344,-7.414693355560303,0.9951753616333008,-4.1050658182939515e-05,-0.001842724857851863,0.0,0.0,0.0,nan,nan,nan,0.2761000394821167,0.0010667312890291214,0.0010667312890291214,1.6344591131201014e-05,-0.0023006913252174854,-1.5743279457092285,0.0006912706116670069,0.27568988607421735,0.04839065614320154
1633548921.237826,21.206512451171875,0.07350151985883713,-7.414775371551514,0.9951562881469727,-3.0388317100005224e-05,-0.0018281341763213277,0.0,0.0,0.0,nan,nan,nan,0.27568989992141724,0.0007766445050947368,0.0007766445050947368,1.6411619071732275e-05,-0.002189626218751073,-1.574326515197754,0.0006912706116670069,0.27568988607421735,0.04839065614320154
1633548921.247786,21.21453857421875,0.07350520044565201,-7.414848327636719,0.9951443672180176,-2.340867831662763e-05,-0.0018188661197200418,0.0,0.0,0.0,nan,nan,nan,0.27568989992141724,0.0007766445050947368,0.0007766445050947368,1.6575271729379892e-05,-0.002020600251853466,-1.5743248462677002,0.00047068794154130577,0.2752651204319541,0.04838199149282465
1633548921.257752,21.226558685302734,0.07350865006446838,-7.414926052093506,0.9951357841491699,-1.306737249251455e-05,-0.001810072106309235,0.0,0.0,0.0,nan,nan,nan,0.27568989992141724,0.0006912706303410232,0.0006912706303410232,1.6723915905458853e-05,-0.0019064276712015271,-1.5743237733840942,0.0005432572751940672,0.2752651204319541,0.04838268639683539
1633548921.267873,21.234487533569336,0.0735120102763176,-7.414993762969971,0.9951307773590088,-6.607823706872296e-06,-0.0018069844227284193,0.0,0.0,0.0,nan,nan,nan,0.27568989992141724,0.0006912706303410232,0.0006912706303410232,1.6903893993003294e-05,-0.0017911662580445409,-1.574323058128357,0.0005432572751940672,0.2752651204319541,0.04838268639683539
1633548921.277786,21.246429443359375,0.07351525872945786,-7.415084362030029,0.995130717754364,3.7259528653521556e-06,-0.0017985067097470164,0.0,0.0,0.0,nan,nan,nan,0.2752651274204254,0.0005432572797872126,0.0005432572797872126,1.7238229702343233e-05,-0.001616417313925922,-1.5743221044540405,0.0004870383461967051,0.2748285312092243,0.04835787205422113
