timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14168782,0.99863744,-0.023757908,-0.046427224,0.00182814,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14268796,0.99863607,-0.023726506,-0.04644654,0.0023998835,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14368804,0.99863404,-0.023701394,-0.046473175,0.0029118164,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14468815,0.99863195,-0.023673875,-0.046502363,0.0033705053,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14568825,0.99862957,-0.02366321,-0.046528958,0.0037552728,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14668836,0.99862856,-0.02364214,-0.046536528,0.004063141,0.99999917,-1.3342466e-09,-3.0339113e-09,-0.0013396562,2
14768872,0.9986103,-0.023475606,-0.046608716,0.007352199,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
14868858,0.9986105,-0.023460776,-0.046610683,0.007372097,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
14968869,0.99861366,-0.023442714,-0.046597138,0.0070821443,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15068879,0.99861646,-0.023464533,-0.0465837,0.006677395,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15168890,0.99861944,-0.02347456,-0.04658332,0.0061721914,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15268901,0.99862355,-0.023465857,-0.046573438,0.0056077116,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15368913,0.99862623,-0.02346222,-0.046579927,0.005051547,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15468923,0.9986274,-0.02347114,-0.046600167,0.0045635807,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15568935,0.99862695,-0.023474,-0.0466426,0.004218296,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15668988,0.9986244,-0.023498623,-0.04670729,0.0039532892,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15768958,0.9986203,-0.023510098,-0.046806443,0.00375869,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15868966,0.9986152,-0.023472376,-0.04693264,0.0037505901,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
15968977,0.9986135,-0.023436649,-0.046980646,0.0038397862,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16068988,0.99861383,-0.023408165,-0.046983115,0.0038925642,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16168998,0.99861825,-0.023422109,-0.046883546,0.003872664,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16269009,0.99862564,-0.023460004,-0.04671362,0.0037797114,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16369020,0.9986305,-0.023513317,-0.046590112,0.0037085915,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16469031,0.99863106,-0.023547778,-0.046568286,0.0036002721,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16569046,0.9986341,-0.023541912,-0.046516337,0.0034875849,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16669058,0.99863875,-0.023528004,-0.046427414,0.0034175513,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16769067,0.9986433,-0.02348497,-0.046353683,0.003370761,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16869075,0.998647,-0.023449112,-0.046297815,0.0033126744,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
16969088,0.9986513,-0.023389153,-0.04623812,0.003232849,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17069097,0.9986577,-0.023278568,-0.046166174,0.0031043354,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17169107,0.99866056,-0.023210293,-0.0461432,0.0030635044,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17269119,0.9986606,-0.023177776,-0.046153236,0.003091687,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17369129,0.99866253,-0.023115069,-0.046135843,0.003221191,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17469140,0.99866694,-0.023021525,-0.046077598,0.0033736962,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17569153,0.99866927,-0.022946147,-0.04604669,0.0035849053,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17669163,0.9986701,-0.022868674,-0.04604427,0.0038653414,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17769173,0.9986669,-0.02279789,-0.0461226,0.0041730944,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17869184,0.99865824,-0.022767581,-0.04630377,0.0043890476,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
17969195,0.9986497,-0.022740604,-0.04648414,0.004562814,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18069211,0.9986421,-0.022681212,-0.046660583,0.004719456,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18169217,0.99863476,-0.02265242,-0.046820045,0.004839958,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18269228,0.9986287,-0.022656774,-0.04694497,0.004874283,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
