timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
41268069,41266838,0.21239534,1.221696e-05,-1.1901827,2.8422287,0.05537653,2.7797687,0
41308192,41306842,0.21319006,1.1926604e-05,-2.644631,2.788316,0.27870554,2.7493932,0
41328842,41326845,0.21318665,1.1787326e-05,0.014976621,2.7830462,8.954982e-06,2.734141,0
41367887,41366849,0.2138278,1.1523331e-05,-2.0835137,2.740847,0.17598087,2.6911554,0
41387997,41386852,0.21390253,1.1394428e-05,-0.33695257,2.722781,0.004633214,2.6701727,0
41428257,41426856,0.21434832,1.1145631e-05,-1.3635817,2.6760232,0.077202246,2.6204925,0
41468078,41466861,0.21455063,1.09077955e-05,0.28852236,2.6238348,0.003525169,2.5870357,0
41508013,41506865,0.21511206,1.0686024e-05,-1.6860878,2.589775,0.12197079,2.5404072,0
41528736,41526868,0.21509203,1.0578734e-05,0.09578085,2.567373,0.00039703233,2.528051,0
41567917,41566872,0.21542522,1.0371889e-05,-0.848055,2.529962,0.03158577,2.4797728,0
41588189,41586876,0.2157554,1.0268398e-05,-1.5868647,2.5059733,0.11165054,2.4583406,0
41628184,41626879,0.21583375,1.0077584e-05,-1.6182268,2.5052326,0.11614171,2.4602535,0
41668260,41666884,0.21599184,9.892177e-06,-0.19190833,2.4612484,0.0016626074,2.41993,0
41688045,41686907,0.2162644,9.800806e-06,-1.3724223,2.4437265,0.08564074,2.3975675,0
41728605,41726891,0.216368,9.623548e-06,-0.2942947,2.4023714,0.004005735,2.3605378,0
41767970,41766895,0.21652605,9.450834e-06,0.52756155,2.3608656,0.0130988285,2.336634,0
41788242,41786898,0.21683288,9.367838e-06,-1.58855,2.358583,0.1188798,2.317603,0
41828098,41826902,0.2169878,9.204164e-06,-0.6142245,2.321474,0.018057097,2.278735,0
41868116,41866907,0.2171814,9.042845e-06,0.6679393,2.2818968,0.021723785,2.2632825,0
41888068,41886949,0.21748313,8.96514e-06,-1.5855784,2.2841642,0.122294135,2.245225,0
41927997,41926915,0.21757543,8.811987e-06,0.2921214,2.24369,0.0042259214,2.2155337,0
41968322,41966926,0.21770386,8.6637065e-06,0.61290145,2.215127,0.018842572,2.1953485,0
41988149,41986921,0.21798109,8.592074e-06,-1.4903941,2.2149284,0.11142947,2.177292,0
42028114,42026927,0.2180423,8.45091e-06,-0.2769832,2.1812568,0.003908027,2.1445935,0
42068029,42066932,0.21839331,8.309906e-06,-0.10827848,2.1499045,0.0006059303,2.115618,0
42087949,42086933,0.21872745,8.238616e-06,-1.7677436,2.1352086,0.16261318,2.102453,0
42128648,42126937,0.2189584,8.1025855e-06,-1.8248376,2.1211002,0.17443946,2.0902116,0
42148339,42146977,0.21894185,8.035382e-06,0.08942014,2.1089964,0.00042126203,2.0783536,0
42188258,42186945,0.21922803,7.905071e-06,-1.0778954,2.0776293,0.062135912,2.03958,0
42228147,42226948,0.21953663,7.776856e-06,-1.6085186,2.043348,0.14069131,2.0110006,0
42248044,42246946,0.21947351,7.71371e-06,0.34438097,2.0287664,0.0064953677,2.0046468,0
42288031,42286955,0.21984161,7.589813e-06,-0.6809704,2.0051873,0.025695613,1.9681709,0
42329085,42326961,0.22012015,7.469665e-06,-1.7785068,1.9774519,0.17773075,1.9495476,0
42348163,42346963,0.21992944,7.4113045e-06,1.062368,1.9662148,0.06377883,1.964008,0
42388200,42386977,0.22027515,7.2947955e-06,0.16210997,1.9776586,0.0014764734,1.9504158,0
42428160,42426972,0.22063345,7.181217e-06,-1.613076,1.9498159,0.14827691,1.920165,0
42448025,42446974,0.22056352,7.1256036e-06,0.39524066,1.9364988,0.008963208,1.9148983,0
42488025,42486978,0.22082254,7.0154556e-06,-0.14814448,1.9150066,0.0012733805,1.8840511,0
42529052,42527014,0.22114995,6.9075604e-06,-1.2720847,1.8819617,0.09553858,1.8498672,0
42548349,42546986,0.22114278,6.8549152e-06,0.040735245,1.8654215,9.8837365e-05,1.83817,0
42588278,42586990,0.22146247,6.75203e-06,-1.1585778,1.835528,0.0812544,1.8037561,0
42628168,42627009,0.22159716,6.652252e-06,-0.8403809,1.8073275,0.043418318,1.7751368,0
42648106,42646997,0.2216964,6.602859e-06,-0.5693139,1.7897594,0.02012178,1.758068,0
42688681,42687001,0.22194768,6.505954e-06,-1.1104248,1.7568543,0.07798302,1.7266204,0
42729020,42727008,0.22211644,6.4108463e-06,-1.0617467,1.7304353,0.07238424,1.7005215,0
42748326,42747009,0.22233333,6.3615976e-06,-1.2194726,1.7150229,0.09634556,1.6859051,0
42788186,42787013,0.22262365,6.2644754e-06,-1.5871899,1.6886432,0.16575909,1.6644369,0
42808184,42807015,0.22252372,6.217299e-06,0.56678724,1.6784052,0.021266736,1.6645612,1
42848177,42847020,0.22291583,6.1198234e-06,-0.18519205,1.6777807,0.0022712606,1.650005,1
42888319,42887025,0.22338736,6.0276593e-06,-2.9909573,1.6586517,0.5992703,1.6763881,1
42908318,42907027,0.22357969,5.980458e-06,-1.0946573,1.691021,0.07873446,1.6609125,1
42948401,42947036,0.2240113,5.8963046e-06,-2.065421,1.6580162,0.28588143,1.6447465,1
42988147,42987037,0.2246161,5.819238e-06,-2.4412825,1.6428367,0.40308735,1.6399237,1
43008133,43007039,0.22471829,5.782821e-06,-0.64536166,1.651669,0.028018238,1.6241492,1
43048768,43047043,0.2253519,5.7104576e-06,-3.0113225,1.6202736,0.62184715,1.636812,1
43088268,43087062,0.22611296,5.634029e-06,-3.34534,1.6352825,0.7604054,1.6631535,1
43108266,43107054,0.22623996,5.5962078e-06,-0.79457325,1.6758791,0.041858405,1.6470057,1
43148235,43147055,0.22635081,5.5624773e-06,-0.705956,1.7737955,0.031218296,1.7435155,0
43188202,43187060,0.22661002,5.5279397e-06,-1.683632,1.8791556,0.1676058,1.8492916,0
43208216,43207062,0.22693624,5.4897214e-06,-2.1422987,1.8638504,0.27359396,1.8415475,0
43248275,43247069,0.22755623,5.413426e-06,-1.5559074,1.8562236,0.14490877,1.8252852,0
43288376,43287071,0.22795717,5.3416265e-06,-2.0640616,1.8235743,0.25958484,1.800214,0
43308233,43307086,0.22819912,5.306437e-06,-1.6253307,1.8138497,0.16182277,1.7846168,0
43348121,43347078,0.22888272,5.2355826e-06,-1.5867829,1.8113941,0.15444702,1.781467,0
43368174,43367083,0.22916555,5.2005075e-06,-1.8929766,1.7951953,0.22178712,1.7684081,0
43408475,43407086,0.22983836,5.130809e-06,-2.3188653,1.7733412,0.3369118,1.7533009,0
43448437,43447101,0.23036656,5.062504e-06,-1.3453517,1.7578135,0.114407994,1.7272584,0
43468675,43467095,0.23071927,5.029148e-06,-2.3759873,1.7404314,0.36040333,1.7216034,0
