time,angle.x,angle.y,vel.x,vel.y,vel.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.z
262.952488687783,-1.31745293100806,-1.49721134752847,1.2057616974927,-0.318093426645994,0.0598565386328609,1.1827989,-0.20245217,-0.003053456,-0.973334880906807,-0.346746749822858,-0.454006030894862
262.982488687783,-1.51334765798164,-0.284266769143984,1.20019968154037,-0.309958264366274,0.0532185196939482,1.18242730915724,-0.204610420500005,-0.003053456,-0.913616334615147,-0.47747100251475,-0.438054328136725
263.012488687783,-1.69512206604468,0.473882112609135,1.19727930211491,-0.31309989559419,0.0554215566784133,1.18219861039466,-0.205926340925113,-0.003053456,-0.973862104825473,-0.395997837751534,-0.41485565680761
263.042488687783,-1.83186431944623,1.36899191191685,1.19356443706406,-0.313798796820957,0.0604698023653194,1.1818963,-0.20765623,-0.003053456,-0.920678716298466,-0.426984315636296,-0.463211325013505
263.072488687783,-1.95979955859562,2.71214973399102,1.18651932017419,-0.299089599944522,0.0636279926129105,1.18283638139525,-0.202218236148581,-0.003053456,-0.941157714881474,-0.489886858591458,-0.488841480939308
263.102488687783,-1.78825293702713,3.4749508886171,1.19019016577153,-0.304058919630083,0.0657575916037046,1.1830834689885,-0.200758099164768,-0.003053456,-0.956291916864247,-0.448619823699036,-0.492957971426821
263.132488687783,-1.87704360579619,4.34894439638806,1.1873534563382,-0.288802223682434,0.065076414085269,1.1823516,-0.20504826,-0.003053456,-0.967814025441436,-0.525849654879031,-0.509036700388326
263.162488687783,-1.81168814900777,5.00416918254282,1.19948530882024,-0.288832022571393,0.057788373846848,1.182125,-0.20635074,-0.003053456,-1.07996892916234,-0.471265559555474,-0.414363367118451
263.192488687783,-1.63142331417233,5.35371763284006,1.19776869501132,-0.273009045047528,0.0597536947106381,1.18231464933258,-0.205260649696833,-0.003053456,-1.00437473333713,-0.588383571945076,-0.443773625128949
263.222488687783,-1.68031651423006,5.93001562114734,1.20428543414024,-0.276039770808851,0.0413327118675924,1.18367070323529,-0.197282024546394,-0.003053456,-1.05201541297483,-0.451099875821426,-0.320532986150778
263.252488687783,-2.21668711189893,6.91337770555256,1.20751909485295,-0.270982109806562,0.0386880349696855,1.18444396902715,-0.19259199098473,-0.003053456,-1.03492701649327,-0.49637422961193,-0.275835537838222
