time,angle.x,angle.y,vel.x,vel.y,vel.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.z
161.295264623955,-1.49222576049081,4.60148362340397,1.47795174552531,0.291644266541414,0.0775860985998435,1.4823676,0.22931601,0.014256152,0.202590870915029,-0.440014196180094,-0.145455779746325
161.325264623955,-1.22114052098672,4.94671045000561,1.48964497035108,0.28773433975174,0.078981774816689,1.4823676,0.22931601,0.014256152,0.261401509533021,-0.412201575348279,-0.19331602613103
161.355264623955,-1.10230644383412,5.21026964552048,1.47215240030027,0.29812599130961,0.0865387979280685,1.4823676,0.22931601,0.014256152,0.358098392893511,-0.488125972003119,-0.197933825784422
161.385264623955,-1.12721547026202,5.43190403471474,1.50228480925965,0.298433629467288,0.0670250736334856,1.4823676,0.22931601,0.014256152,0.167754043793081,-0.479997371421957,-0.0986682434388976
161.415264623955,-0.617078194987023,5.46531073958111,1.51308048586745,0.297030120479647,0.063815120922006,1.4823676,0.22931601,0.014256152,0.214720501877183,-0.451385877355812,-0.137552377319784
161.445264623955,-0.830270793593138,5.55268767975124,1.51950456104114,0.294136441012519,0.066362395967665,1.4823676,0.22931601,0.014256152,0.138386789437113,-0.42640830185631,-0.0924392110421716
161.475264623955,-0.549914525756209,5.77661399743678,1.51211384114365,0.302593959723778,0.079071278460326,1.4823676,0.22931601,0.014256152,0.237669500937885,-0.431780528838434,-0.200104670298163
161.505264623955,-0.453986650903744,5.94480022920481,1.51610805285945,0.295650717559326,0.0725491729915104,1.4823676,0.22931601,0.014256152,0.243025466396454,-0.454215662195848,-0.151671757478768
161.535264623955,-0.6691429546426,6.0046404036638,1.54071876665463,0.292909227007048,0.065020901304597,1.4823676,0.22931601,0.014256152,0.076313249170893,-0.460438788938812,-0.0677553523992933
161.565264623955,-0.590486536625904,5.96048902153967,1.53490033343699,0.294469498746566,0.0783433522413678,1.4823676,0.22931601,0.014256152,0.219291712388976,-0.446735691954262,-0.202079467072516
161.595264623955,-0.691437796810517,6.03580840994408,1.54869933141847,0.286881849253985,0.077047078697628,1.4823676,0.22931601,0.014256152,0.141262454935462,-0.454712805370785,-0.185289705128977
161.625264623955,-0.515039552932903,5.75727613394833,1.54975217559725,0.292583135361779,0.0842053677519139,1.4823676,0.22931601,0.014256152,0.15660587383365,-0.43689427901802,-0.243093598431503
161.655264623955,-1.02649776943477,5.30580259951365,1.5539790806797,0.29291618814066,0.073688695915832,1.4823676,0.22931601,0.014256152,0.120648189583013,-0.409589351941531,-0.15542485541331
161.685264623955,-1.04475094559075,5.059141662519,1.58493748290509,0.287229174003238,0.0608212008638961,1.4823676,0.22931601,0.014256152,-0.0376753722575601,-0.430446259932101,-0.0521557319755089
161.715264623955,-0.962779646192038,4.51472346569272,1.57095542620854,0.287775257618363,0.0784021140033173,1.4823676,0.22931601,0.014256152,0.195386996182057,-0.446770689988625,-0.224926323364561
161.745264623955,-0.734315080379986,4.1876157934448,1.57104293087784,0.28947911073633,0.0810755446511446,1.4823676,0.22931601,0.014256152,0.132334220985291,-0.464070098563994,-0.223598525136846
161.775264623955,-1.10666642742019,3.43818393421566,1.57621436754756,0.286206437909375,0.0764766416326897,1.48222430784307,0.230238596792732,0.014256152,0.170559077841694,-0.434152379158353,-0.252546855709073
161.805264623955,-0.914798346657126,2.80953242072694,1.58809189625702,0.281447026847244,0.0702638717824887,1.4820993,0.23104346,0.014256152,0.0127271354296696,-0.404347328125002,-0.134335874790636
161.835264623955,-0.965431263516814,1.93002862928071,1.5638272235529,0.286893929274473,0.0884121994331918,1.4820993,0.23104346,0.014256152,0.216924878779158,-0.408210842896678,-0.286874009136343
161.865264623955,-0.76515300471516,1.19480513625042,1.57558587561635,0.281157736541738,0.0737295711476539,1.4820993,0.23104346,0.014256152,0.119352829859361,-0.438928180697029,-0.167491837852472
161.895264623955,-0.787996408056342,0.298465359566613,1.5691874970698,0.286059699786497,0.0842580682935604,1.4820993,0.23104346,0.014256152,0.153101409562472,-0.430906701418373,-0.214966448399955
161.925264623955,-0.546754592939674,-0.322962589560899,1.55802122263494,0.279591726963336,0.086430720711319,1.48209044516637,0.23110008715118,0.014256152,0.267031307518198,-0.441395211619739,-0.277701374253782
161.955264623955,-0.262382214021621,-0.960811503994783,1.55638021983253,0.280803001657367,0.0862392910297792,1.48168237608847,0.233702175901821,0.014256152,0.175440893643425,-0.441083548784019,-0.22975702869484
161.985264623955,-0.104625510762851,-2.00437617904737,1.55959214291507,0.27237231029044,0.0892010958003424,1.47969074938389,0.245950126817002,0.014256152,0.203366010741817,-0.366502972511748,-0.300239458161526
162.015264623955,0.279147890347155,-2.8524196772984,1.5418482029555,0.275201256903627,0.0942867807102549,1.46899079973838,0.302094521489387,0.014256152,0.202228919121085,-0.317079513029671,-0.273346960902007
162.045264623955,0.967260450259441,-3.62843795872355,1.54918621976506,0.271159886724899,0.0915308584209641,1.42629456945108,0.430038981276471,0.014256152,0.14459010348275,-0.0895950332571988,-0.318614343220729
162.075264623955,1.02704828241192,-4.29393484648912,1.53905894607991,0.274188340622303,0.0917367737957337,0.765698615610501,0.480763642403311,0.014256152,-0.879359761930986,-0.0133222261080411,-0.285913604001245
162.105264623955,1.37509089100576,-5.0995006060164,1.52267732217162,0.270941238092878,0.0855118166613788,0.482641835008523,0.459654533584915,0.014256152,-1.25930126804883,-0.0597583287440182,-0.267764211114111
162.135264623955,1.73225885773394,-6.06792025407831,1.48930785055962,0.271984136508682,0.0792053162521859,0.0243735284115811,0.354037365057505,0.014256152,-1.82231412205983,-0.227542749831531,-0.242218645897611
162.165264623955,1.92896576689172,-6.47318682281069,1.44444044995138,0.274327073784586,0.0762372862937846,-0.353715384661285,0.227781943954894,0.014256152,-2.30040209823755,-0.445527352746257,-0.192795289984114
162.195264623955,1.93103935043817,-6.64864318920434,1.38654554535333,0.270886804709744,0.0748178664570774,-1.0952686282576,0.0632371036650217,0.014256152,-3.3935537721972,-0.694521677188642,-0.0961969003574314
162.225264623955,2.15153919996347,-6.89551748214754,1.31037815026015,0.265338079059335,0.0620414645199866,-1.49998450982015,0.00544718241553064,0.014256152,-3.6716072978269,-0.725764986676699,-0.0833353119302352
