current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633077869.543918,35.66225814819336,-0.159864604473114,-10.244856834411621,1.002449870109558,5.226918437983841e-05,7.25641511962749e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30883491039276123,0.001126396469771862,0.001126396469771862,0.0,0.0,-0.0
1633077869.553542,35.66225814819336,-0.159864604473114,-10.244856834411621,1.002449870109558,5.226918437983841e-05,7.25641511962749e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30883491039276123,0.001126396469771862,0.001126396469771862,0.0,0.0,-0.0
1633077869.563409,35.67426300048828,-0.15985964238643646,-10.244854927062988,1.0024458169937134,5.687643715646118e-05,0.00011565840395633131,0.0,0.0,0.0,1.0,0.0,-0.0,0.3088330626487732,0.0010940320789813995,0.0010940320789813995,0.0,0.0,-0.0
1633077869.57431,35.686397552490234,-0.15985479950904846,-10.244850158691406,1.002442717552185,6.024395042913966e-05,0.00017113999638240784,0.0,0.0,0.0,1.0,0.0,-0.0,0.3088330626487732,0.0010940320789813995,0.0010940320789813995,0.0,0.0,-0.0
1633077869.583664,35.698638916015625,-0.15985015034675598,-10.244845390319824,1.0024398565292358,6.262925307964906e-05,0.00024077609123196453,0.0,0.0,0.0,1.0,0.0,-0.0,0.30882972478866577,0.0010854150168597698,0.0010854150168597698,0.0,0.0,-0.0
1633077869.593575,35.70653533935547,-0.15984591841697693,-10.244841575622559,1.002440333366394,6.36729018879123e-05,0.0002568487834651023,0.0,0.0,0.0,1.0,0.0,-0.0,0.30882972478866577,0.0010854150168597698,0.0010854150168597698,0.0,0.0,-0.0
1633077869.604258,35.70653533935547,-0.15984591841697693,-10.244841575622559,1.002440333366394,6.36729018879123e-05,0.0002568487834651023,0.0,0.0,0.0,1.0,0.0,-0.0,0.30882972478866577,0.0010854150168597698,0.0010854150168597698,0.0,0.0,-0.0
1633077869.613831,35.726707458496094,-0.15983767807483673,-10.244834899902344,1.002439022064209,6.812128413002938e-05,0.00021793515770696104,0.0,0.0,0.0,1.0,0.0,-0.0,0.30880728363990784,0.0010848363162949681,0.0010848363162949681,0.0,0.0,-0.0
1633077869.624216,35.738731384277344,-0.1598336100578308,-10.244830131530762,1.002439022064209,6.812128413002938e-05,0.00021793515770696104,0.0,0.0,0.0,1.0,0.0,-0.0,0.30879560112953186,0.0010630874894559383,0.0010630874894559383,0.0,0.0,-0.0
1633077869.633881,35.74681091308594,-0.15982992947101593,-10.244826316833496,1.0024369955062866,7.290391658898443e-05,0.00021865566668566316,0.0,0.0,0.0,1.0,0.0,-0.0,0.30879560112953186,0.0010630874894559383,0.0010630874894559383,0.0,0.0,-0.0
1633077869.643669,35.75484085083008,-0.159826397895813,-10.24482250213623,1.0024383068084717,8.05686431704089e-05,0.00021414627553895116,0.0,0.0,0.0,1.0,0.0,-0.0,0.30877214670181274,0.0010346586350351572,0.0010346586350351572,0.0,0.0,-0.0
1633077869.653756,35.75484085083008,-0.159826397895813,-10.24482250213623,1.0024383068084717,8.05686431704089e-05,0.00021414627553895116,0.0,0.0,0.0,1.0,0.0,-0.0,0.30877214670181274,0.0010346586350351572,0.0010346586350351572,0.0,0.0,-0.0
1633077869.663614,35.77102279663086,-0.15981978178024292,-10.2448148727417,1.0024409294128418,8.709845133125782e-05,0.00016902202332857996,0.0,0.0,0.0,1.0,0.0,-0.0,0.30877214670181274,0.0010346586350351572,0.0010346586350351572,0.0,0.0,-0.0
1633077869.673917,35.783145904541016,-0.15981629490852356,-10.244810104370117,1.0024409294128418,8.947320748120546e-05,0.00012610152771230787,0.0,0.0,0.0,1.0,0.0,-0.0,0.30874747037887573,0.0010200915858149529,0.0010200915858149529,0.0,0.0,-0.0
1633077869.683577,35.795143127441406,-0.15981297194957733,-10.2448091506958,1.0024402141571045,8.904228161554784e-05,9.351053449790925e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30874571204185486,0.0010400550672784448,0.0010400550672784448,0.0,0.0,-0.0
1633077869.693694,35.80719757080078,-0.15980978310108185,-10.244808197021484,1.0024381875991821,8.68065981194377e-05,6.297037180047482e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30874571204185486,0.0010400550672784448,0.0010400550672784448,0.0,0.0,-0.0
1633077869.703489,35.81924819946289,-0.1598067730665207,-10.244806289672852,1.002435326576233,8.4146493463777e-05,7.326264039875241e-06,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087678849697113,0.0010856243316084146,0.0010856243316084146,0.0,0.0,-0.0
1633077869.713778,35.82733154296875,-0.15980425477027893,-10.244804382324219,1.0024337768554688,8.228019578382373e-05,-3.369191472302191e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087678849697113,0.0010856243316084146,0.0010856243316084146,0.0,0.0,-0.0
1633077869.723651,35.83938217163086,-0.15980157256126404,-10.244802474975586,1.0024287700653076,8.113423973554745e-05,-6.499284791061655e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087919056415558,0.0011052102781832218,0.0011052102781832218,0.0,0.0,-0.0
1633077869.734706,35.8514289855957,-0.1597989797592163,-10.244800567626953,1.0024287700653076,8.113423973554745e-05,-6.499284791061655e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087919056415558,0.0011052102781832218,0.0011052102781832218,0.0,0.0,-0.0
1633077869.743706,35.85948181152344,-0.1597968190908432,-10.24479866027832,1.002418875694275,8.17904292489402e-05,-1.3989339095132891e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30882853269577026,0.0010984305990859866,0.0010984305990859866,0.0,0.0,-0.0
1633077869.753692,35.85948181152344,-0.1597968190908432,-10.24479866027832,1.002418875694275,8.17904292489402e-05,-1.3989339095132891e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30882853269577026,0.0010984305990859866,0.0010984305990859866,0.0,0.0,-0.0
1633077869.763658,35.87977600097656,-0.15977643430233002,-10.244800567626953,1.0024241209030151,8.50305805215612e-05,2.5280300178565085e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087242841720581,0.001065955264493823,0.001065955264493823,0.0,0.0,-0.0
1633077869.773944,35.88790512084961,-0.15976692736148834,-10.244800567626953,1.0024402141571045,8.944771252572536e-05,5.253622293821536e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3087242841720581,0.001065955264493823,0.001065955264493823,0.0,0.0,-0.0
1633077869.783609,35.88790512084961,-0.15976692736148834,-10.244800567626953,1.0024402141571045,8.944771252572536e-05,5.253622293821536e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30863282084465027,0.0010477107716724277,0.0010477107716724277,0.0,0.0,-0.0
1633077869.793793,35.896080017089844,-0.1597577929496765,-10.244800567626953,1.0024477243423462,9.142323688138276e-05,6.376142846420407e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30863282084465027,0.0010477107716724277,0.0010477107716724277,0.0,0.0,-0.0
1633077869.803593,35.92441177368164,-0.15973195433616638,-10.244800567626953,1.0024527311325073,9.386531746713445e-05,8.042848639888689e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30859196186065674,0.0010374253615736961,0.0010374253615736961,0.0,0.0,-0.0
1633077869.813855,35.92441177368164,-0.15973195433616638,-10.244800567626953,1.0024654865264893,9.632849105400965e-05,9.992747800424695e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30859196186065674,0.0010374253615736961,0.0010374253615736961,0.0,0.0,-0.0
1633077869.824999,35.94464111328125,-0.15971624851226807,-10.244800567626953,1.0024688243865967,9.751842299010605e-05,7.28919985704124e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30856776237487793,0.0010367324575781822,0.0010367324575781822,0.0,0.0,-0.0
