current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633080159.70935,8.950148582458496,-0.0386526882648468,-7.14587926864624,1.0092427730560303,-0.00019384993356652558,-0.006097208242863417,0.0,0.0,0.0,nan,nan,nan,0.3111669719219208,0.0011017705546692014,0.0011017705546692014,0.0,0.0,-0.0,0.0009897966079899343,0.3095013568805006,0.22458287232460794
1633080159.719418,8.958243370056152,-0.038725923746824265,-7.145870208740234,1.0093401670455933,-0.0001986330607905984,-0.0060449568554759026,0.0,0.0,0.0,nan,nan,nan,0.3111669719219208,0.0011017705546692014,0.0011017705546692014,0.0,0.0,-0.0,0.0009897966079899343,0.3095013568805006,0.22458287232460794
1633080159.729433,8.966511726379395,-0.0387968048453331,-7.145864009857178,1.0094330310821533,-0.0002020694373641163,-0.00598279619589448,0.0,0.0,0.0,nan,nan,nan,0.3111669719219208,0.0011017705546692014,0.0011017705546692014,0.0,0.0,-0.0,0.00126763742842789,0.3078380475469961,0.22478595226908443
1633080159.739373,8.97529411315918,-0.03886498510837555,-7.145862579345703,1.009522795677185,-0.00020354762091301382,-0.005902790930122137,0.0,0.0,0.0,nan,nan,nan,0.3111669719219208,0.0011017705546692014,0.0011017705546692014,0.0,0.0,-0.0,0.00126763742842789,0.3078380475469961,0.22478595226908443
1633080159.749443,8.982976913452148,-0.038930743932724,-7.145855903625488,1.0096007585525513,-0.00020594290981534868,-0.0058208960108459,0.0,0.0,0.0,nan,nan,nan,0.3095013499259949,0.000989796593785286,0.000989796593785286,0.0,0.0,-0.0,0.00126763742842789,0.3078380475469961,0.22478595226908443
1633080159.759342,8.995234489440918,-0.03899521008133888,-7.145876407623291,1.009695291519165,-0.00020041540847159922,-0.005717759486287832,0.0,0.0,0.0,nan,nan,nan,0.3095013499259949,0.000989796593785286,0.000989796593785286,0.0,0.0,-0.0,0.0012004300373800588,0.30614722837312497,0.2252050106404197
1633080159.769352,9.007473945617676,-0.039057500660419464,-7.145896911621094,1.0097801685333252,-0.0001949848374351859,-0.005638735368847847,0.0,0.0,0.0,nan,nan,nan,0.3078380525112152,0.0012676374753937125,0.0012676374753937125,0.0,0.0,-0.0,0.0012004300373800588,0.30614722837312497,0.2252050106404197
1633080159.779374,9.01567554473877,-0.0391165167093277,-7.145895957946777,1.009842872619629,-0.00019588883151300251,-0.005598671734333038,0.0,0.0,0.0,nan,nan,nan,0.3078380525112152,0.0012676374753937125,0.0012676374753937125,0.0,0.0,-0.0,0.0012004300373800588,0.30614722837312497,0.2252050106404197
1633080159.789396,9.027948379516602,-0.039173875004053116,-7.145919322967529,1.009913444519043,-0.00019032869022339582,-0.005581909324973822,0.0,0.0,0.0,nan,nan,nan,0.3061472177505493,0.0012004300951957703,0.0012004300951957703,0.0,0.0,-0.0,0.0009976552898559453,0.3044352415214894,0.22591768506819726
1633080159.799334,9.03613567352295,-0.0392281673848629,-7.145921230316162,1.009966254234314,-0.00019046058878302574,-0.005574705079197884,0.0,0.0,0.0,nan,nan,nan,0.3061472177505493,0.0012004300951957703,0.0012004300951957703,0.0,0.0,-0.0,0.0009976552898559453,0.3044352415214894,0.22591768506819726
1633080159.809461,9.048332214355469,-0.03928136080503464,-7.145947456359863,1.0100237131118774,-0.00018358611850999296,-0.005584090482443571,0.0,0.0,0.0,nan,nan,nan,0.3061472177505493,0.0012004300951957703,0.0012004300951957703,0.0,0.0,-0.0,0.0009976552898559453,0.3044352415214894,0.22591768506819726
1633080159.81937,9.060556411743164,-0.039332326501607895,-7.145975589752197,1.0100735425949097,-0.00017573649529367685,-0.005609789863228798,0.0,0.0,0.0,nan,nan,nan,0.30443525314331055,0.000997655326500535,0.000997655326500535,0.0,0.0,-0.0,0.0010561023764159615,0.302730572154331,0.22583870050402702
1633080159.829425,9.0728120803833,-0.03938113898038864,-7.146005630493164,1.0101146697998047,-0.00016776811389718205,-0.005636909045279026,0.0,0.0,0.0,nan,nan,nan,0.30443525314331055,0.000997655326500535,0.000997655326500535,0.0,0.0,-0.0,0.0010561023764159615,0.302730572154331,0.22583870050402702
1633080159.83937,9.080988883972168,-0.03942766785621643,-7.146014213562012,1.010145902633667,-0.00016668409807607532,-0.005654165055602789,0.0,0.0,0.0,nan,nan,nan,0.30443525314331055,0.000997655326500535,0.000997655326500535,0.0,0.0,-0.0,0.0010561023764159615,0.302730572154331,0.22583870050402702
1633080159.849344,9.093158721923828,-0.0394732765853405,-7.1460466384887695,1.0101710557937622,-0.00016095930186565965,-0.005692363251000643,0.0,0.0,0.0,nan,nan,nan,0.30443525314331055,0.000997655326500535,0.000997655326500535,0.0,0.0,-0.0,0.0009357875004321898,0.3010647003897014,0.22525326885188343
1633080159.85941,9.101363182067871,-0.03951675817370415,-7.146058082580566,1.0101906061172485,-0.00016134005272760987,-0.005712779238820076,0.0,0.0,0.0,nan,nan,nan,0.3027305603027344,0.0010561023373156786,0.0010561023373156786,0.0,0.0,-0.0,0.0009357875004321898,0.3010647003897014,0.22525326885188343
1633080159.86939,9.113609313964844,-0.039559390395879745,-7.146093368530273,1.0101988315582275,-0.00015758835070300847,-0.005745396949350834,0.0,0.0,0.0,nan,nan,nan,0.3027305603027344,0.0010561023373156786,0.0010561023373156786,0.0,0.0,-0.0,0.0009357875004321898,0.3010647003897014,0.22525326885188343
1633080159.879514,9.113609313964844,-0.039559390395879745,-7.146093368530273,1.0101988315582275,-0.00015758835070300847,-0.005745396949350834,0.0,0.0,0.0,nan,nan,nan,0.3027305603027344,0.0010561023373156786,0.0010561023373156786,0.0,0.0,-0.0,0.0010326904517168269,0.2994662843737022,0.22460860192681076
1633080159.889574,9.133931159973145,-0.039638668298721313,-7.146145343780518,1.0101985931396484,-0.00015470986545551568,-0.00578619260340929,0.0,0.0,0.0,nan,nan,nan,0.30106469988822937,0.0009357875096611679,0.0009357875096611679,0.0,0.0,-0.0,0.0010326904517168269,0.2994662843737022,0.22460860192681076
1633080159.89945,9.133931159973145,-0.039638668298721313,-7.146145343780518,1.0101985931396484,-0.00015470986545551568,-0.00578619260340929,0.0,0.0,0.0,nan,nan,nan,0.30106469988822937,0.0009357875096611679,0.0009357875096611679,0.0,0.0,-0.0,0.0010326904517168269,0.2994662843737022,0.22460860192681076
1633080159.909522,9.146140098571777,-0.039676081389188766,-7.146185874938965,1.010181188583374,-0.00014966714661568403,-0.0058094291016459465,0.0,0.0,0.0,nan,nan,nan,0.2994662821292877,0.0010326904011890292,0.0010326904011890292,0.0,0.0,-0.0,0.0010553083152452388,0.297965840900303,0.22396884340698245
1633080159.919496,9.158312797546387,-0.03971186280250549,-7.14622688293457,1.0101548433303833,-0.00014260901662055403,-0.005837101489305496,0.0,0.0,0.0,nan,nan,nan,0.2994662821292877,0.0010326904011890292,0.0010326904011890292,0.0,0.0,-0.0,0.0010553083152452388,0.297965840900303,0.22396884340698245
