current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y,qp_status
1633639948.911869,0.00866209901869297,0.010365043766796589,-2.4993813037872314,-0.004286208655685186,-0.005309177562594414,-0.0016760356957092881,0.0,0.0,0.0,-0.008229364641010761,-0.00978289544582367,-0.0006089210510253906,-0.007432405836880207,-0.00795632041990757,-0.00795632041990757,-0.0006813983782194555,0.0008824815740808845,-1.5707123279571533,0.0,0.0,0.0,data: 0.0
1633639948.913041,0.00866209901869297,0.010365043766796589,-2.4993813037872314,-0.004286208655685186,-0.005309177562594414,-0.0016760356957092881,0.0,0.0,0.0,-0.008229364641010761,-0.00978289544582367,-0.0006089210510253906,-0.007432405836880207,-0.00795632041990757,-0.00795632041990757,-0.0006813983782194555,0.0008824815740808845,-1.5707123279571533,0.0,0.0,0.0,data: 0.0
1633639948.923253,0.008694972842931747,0.010413963347673416,-2.499390125274658,-0.004307308234274387,-0.005335998721420765,-0.0016916855238378048,0.0,0.0,0.0,-0.008229364641010761,-0.00978289544582367,-0.0006089210510253906,-0.007432405836880207,-0.00795632041990757,-0.00795632041990757,-0.0006799426628276706,0.0008635866106487811,-1.5707112550735474,0.0,0.0,0.0,data: 0.0
1633639948.933403,0.008725401014089584,0.010459558106958866,-2.499401569366455,-0.004329379182308912,-0.005365101154893637,-0.0017078815726563334,0.0,0.0,0.0,-0.008289502002298832,-0.009872684255242348,-0.0005886554718017578,-0.007493610959500074,-0.007994513027369976,-0.007994513027369976,-0.000677692296449095,0.0008348124683834612,-1.5707095861434937,0.0,0.0,0.0,data: 0.0
1633639948.943447,0.008753702975809574,0.010502280667424202,-2.499413251876831,-0.004352641757577658,-0.005396759137511253,-0.00172427948564291,0.0,0.0,0.0,-0.008289502002298832,-0.009872684255242348,-0.0005886554718017578,-0.007493610959500074,-0.007994513027369976,-0.007994513027369976,-0.0006754000787623227,0.0008055648067966104,-1.57070791721344,0.0,0.0,0.0,data: 0.0
1633639948.953093,0.008762150071561337,0.010520071722567081,-2.499431848526001,-0.004398804623633623,-0.005460284650325775,-0.0017496728105470538,0.0,0.0,0.0,-0.008324413560330868,-0.009930172003805637,-0.0005583763122558594,-0.007395860739052296,-0.007812259253114462,-0.007812259253114462,-0.0006738696829415858,0.0007858286844566464,-1.570706844329834,0.0,0.0,0.0,data: 0.0
1633639948.963842,0.008768183179199696,0.010534576140344143,-2.499450922012329,-0.004446607548743486,-0.0055281319655478,-0.0017753844149410725,0.0,0.0,0.0,-0.008350287564098835,-0.009975340217351913,-0.0005269050598144531,-0.007281546946614981,-0.007597008254379034,-0.007597008254379034,-0.0006723523256368935,0.0007659203838557005,-1.570705771446228,0.0,0.0,0.0,data: 0.0
1633639948.973324,0.008789386600255966,0.01056761760264635,-2.4994633197784424,-0.00447341101244092,-0.005568280816078186,-0.0017923665000125766,0.0,0.0,0.0,-0.008350287564098835,-0.009975340217351913,-0.0005269050598144531,-0.007281546946614981,-0.007597008254379034,-0.007597008254379034,-0.0006701285601593554,0.0007357689319178462,-1.5707042217254639,0.0,0.0,0.0,data: 0.0
1633639948.983181,0.008808369748294353,0.01059765461832285,-2.4994759559631348,-0.004501690622419119,-0.005611351691186428,-0.0018097006250172853,0.0,0.0,0.0,-0.008367433212697506,-0.010008511133491993,-0.0004944801330566406,-0.0071454644203186035,-0.007342320401221514,-0.007342320401221514,-0.0006680054939351976,0.0007053171284496784,-1.5707027912139893,0.0,0.0,0.0,data: 0.0
1633639948.993234,0.00880743470042944,0.01060253381729126,-2.4994957447052,-0.0045533133670687675,-0.005689137615263462,-0.001826724736019969,0.0,0.0,0.0,-0.008367433212697506,-0.010008511133491993,-0.0004944801330566406,-0.0071454644203186035,-0.007342320401221514,-0.007342320401221514,-0.0006666635745204985,0.0006848745397292078,-1.5707019567489624,0.0,0.0,0.0,data: 0.0
1633639949.003253,0.008803976699709892,0.01060392428189516,-2.4995179176330566,-0.004606707952916622,-0.005771033465862274,-0.0017954359063878655,0.0,0.0,0.0,-0.008367433212697506,-0.010008511133491993,-0.0004944801330566406,-0.0071454644203186035,-0.007342320401221514,-0.007342320401221514,-0.0006653869641013443,0.0006643364322371781,-1.5707011222839355,0.0,0.0,0.0,data: 0.0
1633639949.013156,0.008798349648714066,0.010602257214486599,-2.499539375305176,-0.00466135935857892,-0.005854849237948656,-0.0017268548253923655,0.0,0.0,0.0,-0.008358802646398544,-0.010008247569203377,-0.0004508495330810547,-0.006886031478643417,-0.006913738790899515,-0.006913738790899515,-0.0006635906174778938,0.0006333827623166144,-1.5706998109817505,0.0,0.0,0.0,data: 0.0
1633639949.023289,0.008809447288513184,0.010621285066008568,-2.4995532035827637,-0.004692979156970978,-0.005903814919292927,-0.0016809860244393349,0.0,0.0,0.0,-0.008358802646398544,-0.010008247569203377,-0.0004508495330810547,-0.006886031478643417,-0.006913738790899515,-0.006913738790899515,-0.0006619141786359251,0.0006022993475198746,-1.5706989765167236,0.0,0.0,0.0,data: 0.0
1633639949.033143,0.008799069561064243,0.010613019578158855,-2.4995737075805664,-0.0047500962391495705,-0.0059865135699510574,-0.0016378160798922181,0.0,0.0,0.0,-0.008359486237168312,-0.01001847255975008,-0.0004165172576904297,-0.006730897352099419,-0.006680513732135296,-0.006680513732135296,-0.0006608492694795132,0.0005815335316583514,-1.5706989765167236,0.0,0.0,0.0,data: 0.0
1633639949.043152,0.008805562742054462,0.010625806637108326,-2.499587297439575,-0.004784940276294947,-0.006035382393747568,-0.001612450578249991,0.0,0.0,0.0,-0.008359486237168312,-0.01001847255975008,-0.0004165172576904297,-0.006730897352099419,-0.006680513732135296,-0.006680513732135296,-0.0006608492694795132,0.0005815335316583514,-1.5706989765167236,0.0,0.0,0.0,data: 0.0
1633639949.053569,0.008810699917376041,0.010636728256940842,-2.499600648880005,-0.00482071191072464,-0.006083535496145487,-0.0015750960446894169,0.0,0.0,0.0,-0.00837053544819355,-0.01004099566489458,-0.0003895759582519531,-0.006641339976340532,-0.0065893083810806274,-0.0065893083810806274,-0.0006583375507034361,0.00052960793254897,-1.5706998109817505,0.0,0.0,0.0,data: 0.0
1633639949.063374,0.008794903755187988,0.010621092282235622,-2.499619722366333,-0.004883123561739922,-0.006163903046399355,-0.0015090686501935124,0.0,0.0,0.0,-0.00837053544819355,-0.01004099566489458,-0.0003895759582519531,-0.006641339976340532,-0.0065893083810806274,-0.0065893083810806274,-0.0006583375507034361,0.00052960793254897,-1.5706998109817505,0.0,0.0,0.0,data: 0.0
1633639949.073138,0.008796622045338154,0.01062740758061409,-2.499634265899658,-0.004921995103359222,-0.0062129865400493145,-0.0014841242227703333,0.0,0.0,0.0,-0.008357161656022072,-0.010032140649855137,-0.0003559589385986328,-0.0063870796002447605,-0.006329205818474293,-0.006329205818474293,-0.000656084856018424,0.0004779330629389733,-1.5707030296325684,0.0,0.0,0.0,data: 0.0
1633639949.084508,0.008776490576565266,0.010606040246784687,-2.499654769897461,-0.004990050569176674,-0.006297374609857798,-0.0014595758402720094,0.0,0.0,0.0,-0.008335909806191921,-0.010012875311076641,-0.0003216266632080078,-0.006090072449296713,-0.006020876578986645,-0.006020876578986645,-0.0006549020181410015,0.0004471915599424392,-1.5707060098648071,0.0,0.0,0.0,data: 0.0
1633639949.093109,0.00877425167709589,0.010607128031551838,-2.499668598175049,-0.005033262073993683,-0.00635018153116107,-0.0014351524878293276,0.0,0.0,0.0,-0.008335909806191921,-0.010012875311076641,-0.0003216266632080078,-0.006090072449296713,-0.006020876578986645,-0.006020876578986645,-0.0006541908369399607,0.00042684952495619655,-1.5707085132598877,0.0,0.0,0.0,data: 0.0
1633639949.103226,0.008770722895860672,0.010606469586491585,-2.4996824264526367,-0.00507712084800005,-0.006403024308383465,-0.00140575401019305,0.0,0.0,0.0,-0.008335909806191921,-0.010012875311076641,-0.0003216266632080078,-0.006090072449296713,-0.006020876578986645,-0.006020876578986645,-0.0006535392021760345,0.000406650360673666,-1.5707117319107056,0.0,0.0,0.0,data: 0.0
1633639949.113441,0.008744335733354092,0.010576900094747543,-2.499701499938965,-0.0051514990627765656,-0.006490644998848438,-0.001365570817142725,0.0,0.0,0.0,-0.008307489566504955,-0.009984158910810947,-0.0002887248992919922,-0.005776804871857166,-0.005702787544578314,-0.005702787544578314,-0.0006526576471515,0.0003766532172448933,-1.570717453956604,0.0,0.0,0.0,data: 0.0
1633639949.123045,0.008837150409817696,0.010706285014748573,-2.4997005462646484,-0.005160462576895952,-0.006495021283626556,-0.0013339456636458635,0.0,0.0,0.0,-0.008307489566504955,-0.009984158910810947,-0.0002887248992919922,-0.005776804871857166,-0.005702787544578314,-0.005702787544578314,-0.0006526576471515,0.0003766532172448933,-1.570717453956604,0.0,0.0,0.0,data: 0.0
1633639949.133151,0.008925635367631912,0.010829896666109562,-2.499699592590332,-0.005171508528292179,-0.006500489544123411,-0.0013144409749656916,0.0,0.0,0.0,-0.008539565838873386,-0.010311178863048553,-0.00028586387634277344,-0.00640457309782505,-0.006707413587719202,-0.006707413587719202,-0.0006513447151519358,0.0003275662020314485,-1.5707277059555054,0.0,0.0,0.0,data: 0.0
1633639949.143064,0.009067417122423649,0.011031879112124443,-2.499706506729126,-0.005226623732596636,-0.006542583927512169,-0.0013112550368532538,0.0,0.0,0.0,-0.008539565838873386,-0.010311178863048553,-0.00028586387634277344,-0.00640457309782505,-0.006707413587719202,-0.006707413587719202,-0.0006505767814815044,0.000298717844998464,-1.5707334280014038,0.0,0.0,0.0,data: 0.0
1633639949.153083,0.009142868220806122,0.011138181202113628,-2.499708890914917,-0.005241259001195431,-0.006547712255269289,-0.0012930501252412796,0.0,0.0,0.0,-0.008686095476150513,-0.01051737554371357,-0.00028133392333984375,-0.006784265860915184,-0.007339945994317532,-0.007339945994317532,-0.0006500504678115249,0.00027975576813332736,-1.5707367658615112,0.0,0.0,0.0,data: 0.0
1633639949.163106,0.009193304926156998,0.011213043704628944,-2.499716281890869,-0.005284987390041351,-0.006582085974514484,-0.0012547709047794342,0.0,0.0,0.0,-0.008686095476150513,-0.01051737554371357,-0.00028133392333984375,-0.006784265860915184,-0.007339945994317532,-0.007339945994317532,-0.0006492272368632257,0.0002517336397431791,-1.5707412958145142,0.0,0.0,0.0,data: 0.0
1633639949.173301,0.009193304926156998,0.011213043704628944,-2.499716281890869,-0.005284987390041351,-0.006582085974514484,-0.0012547709047794342,0.0,0.0,0.0,-0.008686095476150513,-0.01051737554371357,-0.00028133392333984375,-0.006784265860915184,-0.007339945994317532,-0.007339945994317532,-0.0006492272368632257,0.0002517336397431791,-1.5707412958145142,0.0,0.0,0.0,data: 0.0
1633639949.183362,0.009281889535486698,0.01134699396789074,-2.4997310638427734,-0.005328494124114513,-0.006617014762014151,-0.0012409075861796737,0.0,0.0,0.0,-0.008778107352554798,-0.010654737241566181,-0.0002665519714355469,-0.0067734671756625175,-0.007506122346967459,-0.007506122346967459,-0.0006480606971308589,0.00021517917048186064,-1.5707463026046753,0.0,0.0,0.0,data: 0.0
1633639949.19333,0.009281889535486698,0.01134699396789074,-2.4997310638427734,-0.005370962433516979,-0.00665297731757164,-0.0012379586696624756,0.0,0.0,0.0,-0.008818165399134159,-0.010715748183429241,-0.00025916099548339844,-0.006793398410081863,-0.007591435220092535,-0.007591435220092535,-0.000647130305878818,0.00018838836695067585,-1.5707489252090454,0.0,0.0,0.0,data: 0.0
1633639949.203961,0.009376285597682,0.011487200856208801,-2.499741554260254,-0.00541286077350378,-0.006690141279250383,-0.0012215005699545145,0.0,0.0,0.0,-0.008818165399134159,-0.010715748183429241,-0.00025916099548339844,-0.006793398410081863,-0.007591435220092535,-0.007591435220092535,-0.000647130305878818,0.00018838836695067585,-1.5707489252090454,0.0,0.0,0.0,data: 0.0
1633639949.213711,0.009428393095731735,0.011562880128622055,-2.499746561050415,-0.005446662660688162,-0.006712051574140787,-0.0011658848961815238,0.0,0.0,0.0,-0.008907841518521309,-0.010848944075405598,-0.0002486705780029297,-0.006907254923135042,-0.007815738208591938,-0.007815738208591938,-0.0006454339600168169,0.00014499094686470926,-1.5707523822784424,0.0,0.0,0.0,data: 0.0
1633639949.223244,0.009428393095731735,0.011562880128622055,-2.499746561050415,-0.005446662660688162,-0.006712051574140787,-0.0011658848961815238,0.0,0.0,0.0,-0.008907841518521309,-0.010848944075405598,-0.0002486705780029297,-0.006907254923135042,-0.007815738208591938,-0.007815738208591938,-0.0006446871557272971,0.00012810008774977177,-1.5707541704177856,0.0,0.0,0.0,data: 0.0
1633639949.233585,0.009501509368419647,0.011675179935991764,-2.499760627746582,-0.005510469898581505,-0.006762751843780279,-0.001090443111024797,0.0,0.0,0.0,-0.008983626030385494,-0.010963923297822475,-0.00023436546325683594,-0.006975765340030193,-0.007991686463356018,-0.007991686463356018,-0.0006434840033762157,0.00010330689110560343,-1.570757269859314,0.0,0.0,0.0,data: 0.0
1633639949.243338,0.009501509368419647,0.011675179935991764,-2.499760627746582,-0.005510469898581505,-0.006762751843780279,-0.001090443111024797,0.0,0.0,0.0,-0.008983626030385494,-0.010963923297822475,-0.00023436546325683594,-0.006975765340030193,-0.007991686463356018,-0.007991686463356018,-0.0006434840033762157,0.00010330689110560343,-1.570757269859314,0.0,0.0,0.0,data: 0.0
